iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.004999999999999999,0.02153550040695079,0.02210831919838724,0.013666666666666667,-0.047,0.025,0.047,9
4,0,1,-0.0022222222222222222,0.007983006642971581,0.008286535263104036,0.004888888888888889,-0.02,0.007,0.02,9
6,0,1,-0.0017777777777777779,0.005883645464388324,0.006146362971528592,0.0031111111111111114,-0.017,0.005,0.017,9
8,0,1,-0.0017777777777777779,0.005902499993463744,0.006164414002968977,0.0026666666666666666,-0.018,0.004,0.018,9
