iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,0.02,0.554,-1.232,0.336,iteration,True
1,0,2,0.113,0.669,-0.912,-0.476,iteration,True
1,0,3,0.125,0.588,-0.865,-0.48,iteration,True
1,0,4,0.093,0.469,-0.811,-0.631,iteration,True
1,0,5,0.093,0.427,-0.801,-0.078,iteration,True
1,0,6,0.028,0.457,-0.902,0.271,iteration,True
1,0,7,0.054,0.486,-0.814,0.191,iteration,True
1,0,8,0.121,0.484,-0.803,-0.486,iteration,True
1,0,9,0.012,0.387,-0.869,0.398,iteration,True
1,0,10,0.111,0.515,-0.773,-0.391,iteration,True
1,0,11,0.057,0.419,-0.874,0.163,iteration,True
1,0,12,0.105,0.497,-0.774,-0.413,iteration,True
1,0,13,0.054,0.321,-1.114,0.115,iteration,True
1,0,14,0.039,0.381,-0.801,0.312,iteration,True
1,0,15,0.108,0.528,-0.751,-0.482,iteration,True
1,0,16,0.019,0.457,-0.978,0.155,iteration,True
1,0,17,0.025,0.492,-0.918,0.306,iteration,True
1,0,18,0.046,0.511,-0.888,0.162,iteration,True
1,0,19,0.084,0.441,-0.823,-0.035,iteration,True
1,0,20,0.067,0.42,-0.83,0.17,iteration,True
1,0,21,0.083,0.557,-0.733,-0.609,iteration,True
1,0,22,0.104,0.625,-0.856,-0.394,iteration,True
1,0,23,0.062,0.465,-0.849,0.068,iteration,True
1,0,24,0.044,0.367,-0.843,0.147,iteration,True
1,0,25,0.008,0.603,-1.163,0.329,iteration,True
1,0,26,0.06,0.422,-0.84,0.225,iteration,True
1,0,27,0.036,0.451,-0.889,0.257,iteration,True
1,0,28,0.105,0.679,-0.615,-0.612,iteration,True
1,0,29,0.068,0.499,-0.818,-0.375,iteration,True
1,0,30,0.05,0.434,-0.915,0.135,iteration,True
1,0,31,0.052,0.481,-0.863,0.169,iteration,True
1,0,32,0.112,0.416,-0.81,-0.475,iteration,True
1,0,33,0.15,0.359,-0.845,-0.856,iteration,True
1,0,34,0.123,0.489,-0.835,-0.51,iteration,True
1,0,35,0.13,0.461,-0.849,-0.645,iteration,True
1,0,36,0.081,0.31,-1.034,-0.189,iteration,True
1,0,37,0.158,0.395,-0.67,-0.756,iteration,True
1,0,38,0.035,0.444,-0.879,0.326,iteration,True
1,0,39,0.085,0.296,-0.728,-0.268,iteration,True
1,0,40,0.064,0.347,-0.746,-0.658,iteration,True
1,0,41,0.108,0.639,-0.535,-0.546,iteration,True
1,0,42,0.05,0.412,-0.915,0.167,iteration,True
1,0,43,0.113,0.228,-0.798,-0.417,iteration,True
1,0,44,0.01,0.586,-0.845,0.493,iteration,True
1,0,45,0.089,0.397,-0.719,-0.139,iteration,True
1,0,46,0.041,0.455,-0.891,0.336,iteration,True
2,0,1,-0.03,0.04,-0.22,0.204,iteration,True
2,0,2,-0.016,-0.06,0.008,-0.041,iteration,True
2,0,3,-0.032,0.007,-0.054,0.017,iteration,True
2,0,4,-0.042,-0.031,-0.023,-0.018,iteration,True
2,0,5,-0.019,0.048,-0.073,0.009,iteration,True
2,0,6,-0.024,0.031,-0.126,0.125,iteration,True
2,0,7,-0.024,0.002,-0.105,0.088,iteration,True
2,0,8,-0.038,0.03,-0.049,0.083,iteration,True
2,0,9,-0.024,0.033,-0.126,0.159,iteration,True
2,0,10,-0.021,0.001,-0.06,0.062,iteration,True
2,0,11,-0.029,0.028,-0.094,0.147,iteration,True
2,0,12,-0.025,0.008,-0.057,0.042,iteration,True
2,0,13,-0.02,0.018,-0.149,0.055,iteration,True
