iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.408,-0.052,-0.593,0.135,iteration,True
1,0,2,-0.402,-0.355,0.251,-0.195,iteration,True
1,0,3,-0.379,-0.026,-0.182,0.324,iteration,True
1,0,4,-0.484,-0.006,0.555,0.461,iteration,True
1,0,5,-0.35,0.146,-0.41,0.374,iteration,True
1,0,6,-0.464,0.055,-0.012,0.525,iteration,True
1,0,7,-0.5,0.499,0.697,0.579,iteration,True
1,0,8,-0.546,0.537,0.632,0.737,iteration,True
1,0,9,-0.347,0.498,-0.214,-0.063,iteration,True
1,0,10,-0.354,0.414,0.185,0.037,iteration,True
1,0,11,-0.394,0.48,0.12,-0.032,iteration,True
1,0,12,-0.444,-0.321,-0.373,0.376,iteration,True
1,0,13,-0.448,-0.01,0.629,0.292,iteration,True
1,0,14,-0.545,-0.038,0.324,0.624,iteration,True
1,0,15,-0.389,0.013,0.265,0.428,iteration,True
1,0,16,-0.445,0.01,-0.126,0.036,iteration,True
1,0,17,-0.372,0.201,0.041,-0.064,iteration,True
1,0,18,-0.362,0.585,-0.276,0.597,iteration,True
1,0,19,-0.517,0.375,0.613,0.73,iteration,True
1,0,20,-0.432,0.297,0.202,0.608,iteration,True
1,0,21,-0.52,0.106,-0.289,1.313,iteration,True
1,0,22,-0.452,-0.096,-0.776,0.526,iteration,True
1,0,23,-0.501,0.331,0.658,0.848,iteration,True
1,0,24,-0.387,0.222,-0.327,0.061,iteration,True
1,0,25,-0.43,0.191,-0.291,0.488,iteration,True
1,0,26,-0.452,0.003,-0.751,0.506,iteration,True
1,0,27,-0.437,-0.167,-0.496,0.538,iteration,True
1,0,28,-0.236,-0.404,0.562,0.81,iteration,True
1,0,29,-0.593,-0.08,-0.811,0.925,iteration,True
1,0,30,-0.425,-0.245,-0.48,1.091,iteration,True
1,0,31,-0.372,-0.533,0.399,0.34,iteration,True
1,0,32,-0.374,-0.438,0.13,0.186,iteration,True
1,0,33,-0.508,0.004,0.035,0.133,iteration,True
1,0,34,-0.417,-0.163,0.665,-0.671,iteration,True
1,0,35,-0.467,-0.565,-0.012,0.529,iteration,True
1,0,36,-0.438,-0.115,0.551,0.423,iteration,True
1,0,37,-0.355,0.222,-0.066,0.089,iteration,True
1,0,38,-0.494,0.301,-0.22,1.118,iteration,True
1,0,39,-0.368,-0.006,0.164,0.335,iteration,True
1,0,40,-0.482,0.021,0.324,0.275,iteration,True
1,0,41,-0.384,0.086,0.411,-0.48,iteration,True
2,0,1,0.086,0.405,-0.347,-0.365,iteration,True
2,0,2,0.107,0.481,-0.453,-0.036,iteration,True
2,0,3,0.075,0.381,-0.289,-0.058,iteration,True
2,0,4,0.077,0.373,-0.171,0.072,iteration,True
2,0,5,0.107,0.525,-0.324,-0.335,iteration,True
