iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.34,4.571,iteration
2,0,1,3,4.77,5.345,iteration
2,0,1,4,5.79,5.972,iteration
2,0,1,5,9.95,6.28,iteration
2,0,1,6,18.54,6.45,iteration
2,0,1,7,23.85,6.89,iteration
2,0,1,8,27.83,7.03,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.34,4.553,iteration
4,0,1,3,4.77,5.465,iteration
4,0,1,4,5.79,5.961,iteration
4,0,1,5,9.95,6.291,iteration
4,0,1,6,18.54,6.45,iteration
4,0,1,7,23.85,6.89,iteration
4,0,1,8,27.83,7.03,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.34,4.501,iteration
6,0,1,3,4.77,5.566,iteration
6,0,1,4,5.79,5.953,iteration
6,0,1,5,9.95,6.287,iteration
6,0,1,6,18.54,6.45,iteration
6,0,1,7,23.85,6.89,iteration
6,0,1,8,27.83,7.03,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.34,4.501,iteration
8,0,1,3,4.77,5.632,iteration
8,0,1,4,5.79,5.946,iteration
8,0,1,5,9.95,6.277,iteration
8,0,1,6,18.54,6.45,iteration
8,0,1,7,23.85,6.89,iteration
8,0,1,8,27.83,7.03,iteration
8,0,1,9,45.0,8.1,iteration
