iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.36039024390243896,0.08336106538361737,0.36990565705589207,0.36039024390243896,-0.514,-0.168,41
1,0,x,0.02358536585365853,0.2815726718663218,0.2825587355301376,0.21656097560975612,-0.673,0.537,41
1,0,y,0.09051219512195123,0.3927192332859984,0.40301470650403887,0.33651219512195124,-0.769,0.853,41
1,0,z,0.055219512195121966,0.4231349615865312,0.42672284945137684,0.33702439024390246,-0.783,1.107,41
2,0,origin_time,0.04729268292682926,0.01928634535603227,0.05107407341900346,0.04729268292682926,0.015,0.098,41
2,0,x,0.22465853658536586,0.13670630969364048,0.262983028294093,0.2249512195121951,-0.003,0.566,41
2,0,y,-0.22682926829268293,0.13153871774241324,0.2622097466142557,0.22999999999999998,-0.499,0.065,41
2,0,z,0.03748780487804878,0.1225634971224661,0.1281684295817945,0.09919512195121952,-0.295,0.259,41
3,0,origin_time,0.0020731707317073167,0.005799033745848082,0.006158476213179091,0.003585365853658537,-0.006,0.029,41
3,0,x,0.007317073170731709,0.013315018156459314,0.015193066454560214,0.011951219512195122,-0.036,0.042,41
3,0,y,-0.017365853658536587,0.03221403731110124,0.03659668117699653,0.026292682926829264,-0.064,0.144,41
3,0,z,-0.016658536585365855,0.08166397831330519,0.08334573891400779,0.05807317073170731,-0.197,0.241,41
4,0,origin_time,-0.002878048780487805,0.006271091716335653,0.00689998232588758,0.005609756097560976,-0.015,0.012,41
4,0,x,0.16712195121951218,0.03533684260051017,0.1708169752231617,0.16712195121951218,0.078,0.234,41
4,0,y,-0.2058048780487805,0.03705909553092862,0.2091148593243529,0.2058048780487805,-0.271,-0.098,41
4,0,z,0.012853658536585369,0.09405824894145215,0.0949324535220033,0.08090243902439025,-0.171,0.199,41
5,0,origin_time,0.02724390243902439,0.0025257743348291936,0.027360733836970838,0.02724390243902439,0.023,0.032,41
5,0,x,0.004634146341463414,0.010149507010882353,0.011157410312346175,0.01,-0.025,0.015,41
5,0,y,-0.019634146341463415,0.009898893994787883,0.021988356120411747,0.020170731707317074,-0.042,0.01,41
5,0,z,-0.031634146341463415,0.036680396902898885,0.0484372865848957,0.03519512195121951,-0.138,0.023,41
6,0,origin_time,-0.012463414634146342,0.0045160827023450305,0.013256383644006128,0.012560975609756098,-0.02,0.001,41
6,0,x,0.11200000000000002,0.010121216546949478,0.11245638721028807,0.11200000000000002,0.09,0.128,41
6,0,y,-0.13875609756097562,0.019290817337569124,0.14009065009451002,0.13875609756097562,-0.171,-0.078,41
6,0,z,-0.011097560975609752,0.08289452742478233,0.08363407521211295,0.07329268292682926,-0.154,0.184,41
7,0,origin_time,0.02219512195121951,0.002679820818501536,0.022356316289782185,0.02219512195121951,0.017,0.029,41
7,0,x,0.001121951219512195,0.011676942303471235,0.01173071848172826,0.00897560975609756,-0.047,0.014,41
7,0,y,-0.009902439024390244,0.009522258591600333,0.01373796590900826,0.012439024390243903,-0.03,0.018,41
7,0,z,-0.03365853658536585,0.043965402005078646,0.05537015133207227,0.037073170731707315,-0.181,0.049,41
8,0,origin_time,-0.017560975609756096,0.004196681502514988,0.01805547008526779,0.017560975609756096,-0.022,-0.002,41
8,0,x,0.10026829268292682,0.016610347040094783,0.10163480774981308,0.10026829268292682,0.059,0.124,41
8,0,y,-0.09402439024390245,0.015339233619800946,0.09526740286572573,0.09402439024390245,-0.125,-0.046,41
8,0,z,-0.015268292682926829,0.09103202984697571,0.09230358183468394,0.07346341463414635,-0.245,0.203,41
