iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.1025,0.073265,0.270675,,True,True,False,accepted
1,0,0,0.049133,0.03512,0.187402,12.369,True,True,False,accepted
2,0,0,0.025171,0.016635,0.128976,1.601,True,True,False,accepted
3,0,0,0.019314,0.013805,0.117495,4.311,True,True,False,accepted
4,0,0,0.009995,0.006605,0.081272,1.644,True,True,False,accepted
5,0,0,0.009099,0.006504,0.080648,0.995,True,True,False,accepted
6,0,0,0.004525,0.00299,0.054684,1.796,True,True,False,accepted
7,0,0,0.004027,0.002878,0.05365,0.86,True,True,False,accepted
8,0,0,0.003314,0.00219,0.046798,0.902,True,True,True,accepted
