iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0059,0.04077609593867466,0.04120072814890533,0.0261,-0.068,0.079,0.079,10
4,0,1,-0.0048000000000000004,0.037004864545083796,0.03731487638998687,0.023399999999999997,-0.081,0.056,0.081,10
6,0,1,-0.0028,0.011948221624995078,0.012271919165313956,0.008400000000000001,-0.025,0.016,0.025,10
8,0,1,-0.0008,0.004578209256903838,0.0046475800154489,0.0028,-0.009,0.009,0.009,10
