iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.03362,0.024031,0.15502,,True,True,False,accepted
1,0,0,0.024454,0.017479,0.132209,4.744,True,True,False,accepted
2,0,0,0.002921,0.001946,0.04411,2.972,True,True,False,accepted
3,0,0,0.002644,0.00189,0.043476,0.728,True,True,False,accepted
4,0,0,0.002223,0.001481,0.03848,1.766,True,True,False,accepted
5,0,0,0.002059,0.001472,0.038361,0.276,True,True,False,accepted
6,0,0,0.002104,0.001401,0.037433,1.197,True,True,False,accepted
7,0,0,0.001953,0.001396,0.037364,0.191,True,True,False,accepted
8,0,0,0.002043,0.001361,0.036891,0.855,True,True,True,accepted
