iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.95,4.771,iteration
2,0,1,3,4.35,5.758,iteration
2,0,1,4,5.75,5.97,iteration
2,0,1,5,9.21,6.236,iteration
2,0,1,6,19.18,6.32,iteration
2,0,1,7,22.27,6.54,iteration
2,0,1,8,26.11,6.72,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.95,4.768,iteration
4,0,1,3,4.35,5.762,iteration
4,0,1,4,5.75,5.969,iteration
4,0,1,5,9.21,6.235,iteration
4,0,1,6,19.18,6.32,iteration
4,0,1,7,22.27,6.54,iteration
4,0,1,8,26.11,6.72,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.95,4.766,iteration
6,0,1,3,4.35,5.765,iteration
6,0,1,4,5.75,5.968,iteration
6,0,1,5,9.21,6.232,iteration
6,0,1,6,19.18,6.32,iteration
6,0,1,7,22.27,6.54,iteration
6,0,1,8,26.11,6.72,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.95,4.763,iteration
8,0,1,3,4.35,5.767,iteration
8,0,1,4,5.75,5.967,iteration
8,0,1,5,9.21,6.228,iteration
8,0,1,6,19.18,6.32,iteration
8,0,1,7,22.27,6.54,iteration
8,0,1,8,26.11,6.72,iteration
8,0,1,9,45.0,8.1,iteration
