iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.022381,0.015293,0.123664,,True,True,False,accepted
1,0,0,0.002409,0.001646,0.040569,8.002,True,True,False,accepted
2,0,0,0.001618,0.001033,0.032141,1.319,True,True,False,accepted
3,0,0,0.00148,0.001011,0.031799,0.389,True,True,False,accepted
4,0,0,0.001553,0.000992,0.031492,0.566,True,True,False,accepted
5,0,0,0.001449,0.00099,0.031461,0.207,True,True,False,accepted
6,0,0,0.001539,0.000983,0.031351,0.4,True,True,False,accepted
7,0,0,0.001436,0.000981,0.031327,0.197,True,True,False,accepted
8,0,0,0.001531,0.000978,0.031271,0.309,True,True,True,accepted
