iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.66,4.752,iteration
2,0,1,3,5.0,5.78,iteration
2,0,1,4,5.46,5.858,iteration
2,0,1,5,8.97,6.158,iteration
2,0,1,6,19.25,6.32,iteration
2,0,1,7,22.33,6.48,iteration
2,0,1,8,27.01,6.77,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.66,4.75,iteration
4,0,1,3,5.0,5.791,iteration
4,0,1,4,5.46,5.869,iteration
4,0,1,5,8.97,6.148,iteration
4,0,1,6,19.25,6.32,iteration
4,0,1,7,22.33,6.48,iteration
4,0,1,8,27.01,6.77,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.66,4.753,iteration
6,0,1,3,5.0,5.792,iteration
6,0,1,4,5.46,5.876,iteration
6,0,1,5,8.97,6.142,iteration
6,0,1,6,19.25,6.32,iteration
6,0,1,7,22.33,6.48,iteration
6,0,1,8,27.01,6.77,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.66,4.759,iteration
8,0,1,3,5.0,5.792,iteration
8,0,1,4,5.46,5.879,iteration
8,0,1,5,8.97,6.137,iteration
8,0,1,6,19.25,6.32,iteration
8,0,1,7,22.33,6.48,iteration
8,0,1,8,27.01,6.77,iteration
8,0,1,9,45.0,8.1,iteration
