iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.027499999999999997,0.101507388893617,0.10516653460107926,0.072,-0.2,0.195,0.2,12
4,0,1,0.015333333333333336,0.06250244439664383,0.06435578192102608,0.041166666666666664,-0.155,0.104,0.155,12
6,0,1,0.014083333333333335,0.058548353710605926,0.060218352684210816,0.03908333333333333,-0.145,0.091,0.145,12
8,0,1,0.02516666666666667,0.044648317126429554,0.05125264220831287,0.031166666666666665,-0.036,0.116,0.116,12
