iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.01123913043478261,0.018890053493386058,0.02198072277958674,0.017934782608695656,-0.053,0.022,46
1,0,x,0.4073478260869565,0.07660775797679124,0.41448884182810036,0.4073478260869565,0.253,0.595,46
1,0,y,-0.8242608695652175,0.13255276796391705,0.8348510150867064,0.8242608695652175,-1.223,-0.564,46
1,0,z,0.31515217391304345,0.15557774058276883,0.3514616993172322,0.3285869565217391,-0.163,0.606,46
2,0,origin_time,-0.014673913043478265,0.0094961189963289,0.017478558292948535,0.015108695652173917,-0.034,0.008,46
2,0,x,0.0676304347826087,0.032696468826526326,0.07511947006341761,0.07041304347826087,-0.044,0.133,46
2,0,y,-0.0893478260869565,0.03865747995076331,0.09735211750449342,0.0893478260869565,-0.224,-0.018,46
2,0,z,-0.009021739130434785,0.08945183040157881,0.08990562684910457,0.058456521739130435,-0.3,0.189,46
3,0,origin_time,0.0003260869565217391,0.0035204640740655753,0.0035355339059327377,0.002239130434782609,-0.013,0.009,46
3,0,x,0.007760869565217393,0.010024285256118275,0.012677436306459908,0.010282608695652175,-0.025,0.025,46
3,0,y,-0.0034130434782608703,0.021657989877175782,0.021925268329129926,0.013021739130434782,-0.045,0.118,46
3,0,z,-0.0019999999999999987,0.03819344355298149,0.03824577271326574,0.0247391304347826,-0.159,0.119,46
4,0,origin_time,-0.0005652173913043479,0.0023466180466980235,0.002413728849005567,0.0016086956521739132,-0.009,0.007,46
4,0,x,0.056869565217391296,0.005866665950621484,0.057171367111442294,0.056869565217391296,0.046,0.071,46
4,0,y,-0.0508695652173913,0.010811846754636631,0.05200585251346404,0.0508695652173913,-0.074,-0.02,46
4,0,z,0.012978260869565219,0.03749579056399403,0.039678326139309245,0.03445652173913044,-0.08,0.101,46
5,0,origin_time,-0.0006521739130434784,0.001237412997457192,0.0013987572123604708,0.0008260869565217393,-0.006,0.003,46
5,0,x,0.002804347826086957,0.002401263844922098,0.0036919418715099907,0.003239130434782609,-0.005,0.009,46
5,0,y,-0.004652173913043478,0.0036368727088240287,0.005905045742192968,0.004652173913043478,-0.018,0.0,46
5,0,z,0.007434782608695653,0.023905295187389326,0.025034758445704696,0.01604347826086957,-0.092,0.064,46
6,0,origin_time,-0.0045000000000000005,0.002113620425797363,0.004971658808119059,0.004586956521739131,-0.011,0.002,46
6,0,x,0.04534782608695652,0.003515292005338636,0.045483871962440185,0.04534782608695652,0.034,0.051,46
6,0,y,-0.031195652173913044,0.006052737667396578,0.031777418835174244,0.031195652173913044,-0.042,-0.018,46
6,0,z,0.012673913043478263,0.03549957400101173,0.03769413516831175,0.03389130434782608,-0.069,0.074,46
7,0,origin_time,-0.0006521739130434782,0.0008652064670492348,0.0010834726777719228,0.0006956521739130435,-0.004,0.001,46
7,0,x,0.0023695652173913047,0.001419716684109191,0.002762324163201831,0.00241304347826087,-0.001,0.006,46
7,0,y,-0.0023043478260869566,0.001987674687071732,0.0030431676860168894,0.0023043478260869566,-0.011,-0.0,46
7,0,z,0.008652173913043478,0.013158263053247183,0.01574801574802362,0.011478260869565217,-0.027,0.041,46
8,0,origin_time,-0.004282608695652174,0.0014694430100974946,0.004527692569068709,0.004326086956521739,-0.009,0.001,46
8,0,x,0.03732608695652174,0.0031001707374166054,0.03745461021138728,0.03732608695652174,0.029,0.042,46
8,0,y,-0.017478260869565217,0.003976775679053609,0.017924964374471903,0.017478260869565217,-0.025,-0.008,46
8,0,z,0.016195652173913045,0.02612396830932933,0.03073696259498029,0.02584782608695652,-0.025,0.062,46
