iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.002888888888888889,0.0233972669080265,0.023574939613449232,0.012222222222222225,-0.023,0.064,0.064,9
4,0,1,0.00011111111111111112,0.0037843080813169784,0.003785938897200182,0.002111111111111111,-0.004,0.01,0.01,9
6,0,1,0.00022222222222222231,0.0046851485871795585,0.00469041575982343,0.0024444444444444444,-0.007,0.012,0.012,9
8,0,1,-0.00022222222222222223,0.002698879511442471,0.0027080128015453202,0.0015555555555555557,-0.006,0.005,0.006,9
