iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.063042,0.045061,0.212276,,True,True,False,accepted
1,0,0,0.033285,0.023792,0.154246,9.678,True,True,False,accepted
2,0,0,0.002932,0.001948,0.044136,3.98,True,True,False,accepted
3,0,0,0.002361,0.001688,0.041082,0.853,True,True,False,accepted
4,0,0,0.002322,0.001542,0.039274,1.677,True,True,False,accepted
5,0,0,0.002132,0.001524,0.039037,0.439,True,True,False,accepted
6,0,0,0.002215,0.001472,0.038362,1.048,True,True,False,accepted
7,0,0,0.002049,0.001464,0.038265,0.282,True,True,False,accepted
8,0,0,0.002172,0.001443,0.037984,0.692,True,True,True,accepted
