iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.019127,0.013069,0.114321,,True,True,False,accepted
1,0,0,0.001691,0.001156,0.033995,6.777,True,True,False,accepted
2,0,0,0.001464,0.000935,0.030577,1.074,True,True,False,accepted
3,0,0,0.001349,0.000922,0.030361,0.39,True,True,False,accepted
4,0,0,0.001413,0.000902,0.030039,0.566,True,True,False,accepted
5,0,0,0.001318,0.000901,0.030011,0.158,True,True,False,accepted
6,0,0,0.001397,0.000892,0.029873,0.395,True,True,False,accepted
7,0,0,0.001305,0.000892,0.029862,0.11,True,True,False,accepted
8,0,0,0.001391,0.000888,0.029799,0.272,True,True,True,accepted
