iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.006444444444444444,0.04725371498884415,0.047691135910611776,0.028444444444444446,-0.099,0.088,0.099,9
4,0,1,0.0024444444444444444,0.017282689548351302,0.01745470328211473,0.010222222222222223,-0.035,0.032,0.035,9
6,0,1,-0.0009999999999999998,0.009273618495495704,0.009327379053088815,0.005666666666666666,-0.015,0.021,0.021,9
8,0,1,-0.001888888888888889,0.006226189211609733,0.006506407098647712,0.003666666666666667,-0.014,0.008,0.014,9
