iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.4769512195121951,0.06445227056853482,0.48128636067897224,0.4769512195121951,-0.603,-0.267,41
1,0,x,0.02995121951219512,0.2950547655836705,0.2965710542920574,0.2278048780487805,-0.612,0.627,41
1,0,y,-0.022439024390243905,0.39677210075874997,0.39740610181034913,0.3340975609756098,-1.0,0.614,41
1,0,z,0.8302439024390244,0.46717614479733205,0.9526586418045438,0.8302439024390244,0.041,1.675,41
2,0,origin_time,0.04470731707317072,0.019826373052367893,0.04890633157672617,0.04470731707317072,0.013,0.089,41
2,0,x,0.16734146341463413,0.0864042144850889,0.1883317648686397,0.1676829268292683,-0.005,0.302,41
2,0,y,-0.15834146341463418,0.14913778369242212,0.21751803962194863,0.18678048780487805,-0.389,0.137,41
2,0,z,-0.05631707317073171,0.14736290677735933,0.15775753238558926,0.12739024390243903,-0.354,0.224,41
3,0,origin_time,0.017731707317073173,0.009594267572660256,0.02016093784113592,0.017731707317073173,0.004,0.056,41
3,0,x,0.011414634146341465,0.027528234383643012,0.029800965772531766,0.02336585365853659,-0.08,0.062,41
3,0,y,-0.0042439024390243905,0.03782680717254009,0.03806413073722409,0.02809756097560976,-0.063,0.135,41
3,0,z,0.07387804878048781,0.1436394869145347,0.1615248225279413,0.12431707317073169,-0.286,0.374,41
4,0,origin_time,0.010951219512195123,0.012121239612032353,0.01633565604855175,0.012219512195121952,-0.009,0.039,41
4,0,x,0.1252439024390244,0.04882461418818,0.1344242465062776,0.1252439024390244,0.019,0.202,41
4,0,y,-0.14019512195121953,0.06219647057361371,0.1533723350892582,0.14019512195121953,-0.251,-0.014,41
4,0,z,-0.06673170731707316,0.10336509397849271,0.12303439931431433,0.09385365853658535,-0.373,0.138,41
5,0,origin_time,0.03668292682926829,0.002393477156165286,0.03676092835686466,0.03668292682926829,0.031,0.042,41
5,0,x,0.004512195121951219,0.009872657366389382,0.010854919082733087,0.009097560975609756,-0.021,0.024,41
5,0,y,-0.014780487804878048,0.01075789487776632,0.018281004402144307,0.01668292682926829,-0.035,0.02,41
5,0,z,-0.04568292682926829,0.040741564456467545,0.06121114994875346,0.050707317073170735,-0.134,0.035,41
6,0,origin_time,-0.0009756097560975609,0.008526823686999346,0.008582455160696492,0.007170731707317074,-0.013,0.017,41
6,0,x,0.10858536585365854,0.03212473829048269,0.11323771671931962,0.10858536585365854,0.039,0.155,41
6,0,y,-0.11334146341463415,0.02893778840648362,0.11697727525818537,0.11334146341463415,-0.175,-0.053,41
6,0,z,-0.05907317073170732,0.06370947406052267,0.08688231457187276,0.06990243902439025,-0.189,0.074,41
7,0,origin_time,0.03721951219512195,0.0019817729820265245,0.03727223513817117,0.03721951219512195,0.033,0.044,41
7,0,x,0.0014390243902439026,0.010019611940510945,0.010122421381969155,0.008609756097560975,-0.024,0.012,41
7,0,y,-0.013902439024390246,0.006909889971411533,0.015524960233247054,0.014536585365853661,-0.027,0.007,41
7,0,z,-0.06385365853658537,0.03013915772012424,0.07060919583584964,0.06385365853658537,-0.141,-0.017,41
8,0,origin_time,-0.007829268292682929,0.005235444114338391,0.009418456193727862,0.008219512195121952,-0.018,0.003,41
8,0,x,0.11526829268292685,0.0239410091991819,0.11772829404825416,0.11526829268292685,0.052,0.154,41
8,0,y,-0.10985365853658538,0.02143573603350342,0.11192549786876416,0.10985365853658538,-0.154,-0.06,41
8,0,z,-0.07978048780487806,0.0857203371705927,0.11710210262426712,0.0872439024390244,-0.323,0.044,41
