iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.66,4.755,iteration
2,0,1,3,5.06,5.8,iteration
2,0,1,4,5.53,5.877,iteration
2,0,1,5,9.01,6.18,iteration
2,0,1,6,19.2,6.37,iteration
2,0,1,7,22.38,6.52,iteration
2,0,1,8,27.07,6.82,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.66,4.763,iteration
4,0,1,3,5.06,5.818,iteration
4,0,1,4,5.53,5.882,iteration
4,0,1,5,9.01,6.162,iteration
4,0,1,6,19.2,6.37,iteration
4,0,1,7,22.38,6.52,iteration
4,0,1,8,27.07,6.82,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.66,4.772,iteration
6,0,1,3,5.06,5.848,iteration
6,0,1,4,5.53,5.873,iteration
6,0,1,5,9.01,6.147,iteration
6,0,1,6,19.2,6.37,iteration
6,0,1,7,22.38,6.52,iteration
6,0,1,8,27.07,6.82,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.66,4.781,iteration
8,0,1,3,5.06,5.856,iteration
8,0,1,4,5.53,5.873,iteration
8,0,1,5,9.01,6.137,iteration
8,0,1,6,19.2,6.37,iteration
8,0,1,7,22.38,6.52,iteration
8,0,1,8,27.07,6.82,iteration
8,0,1,9,45.0,8.1,iteration
