iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03783333333333333,0.04678823451348522,0.060170590823092306,0.0385,-0.004,0.123,0.123,12
4,0,1,0.013333333333333334,0.03967436900009319,0.0418549081152179,0.024000000000000004,-0.064,0.09,0.09,12
6,0,1,0.011083333333333334,0.03674565356005464,0.03838076775330756,0.022583333333333334,-0.069,0.081,0.081,12
8,0,1,0.011000000000000001,0.033221478995774205,0.03499523777125491,0.020666666666666667,-0.058,0.075,0.075,12
