iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.059,0.55,-1.203,0.509,iteration,True
1,0,2,-0.024,0.434,-0.665,0.699,iteration,True
1,0,3,-0.023,0.336,-0.774,0.636,iteration,True
1,0,4,-0.055,0.288,-0.644,0.616,iteration,True
1,0,5,-0.032,0.495,-0.805,0.283,iteration,True
1,0,6,-0.054,0.444,-0.894,0.476,iteration,True
1,0,7,-0.026,0.465,-0.843,0.346,iteration,True
1,0,8,-0.025,0.292,-0.714,0.668,iteration,True
1,0,9,-0.068,0.391,-0.868,0.598,iteration,True
1,0,10,-0.025,0.27,-0.75,0.703,iteration,True
1,0,11,-0.076,0.408,-0.828,0.674,iteration,True
1,0,12,-0.035,0.287,-0.737,0.66,iteration,True
1,0,13,-0.027,0.297,-1.111,0.324,iteration,True
1,0,14,-0.037,0.371,-0.821,0.45,iteration,True
1,0,15,-0.062,0.242,-0.617,0.59,iteration,True
1,0,16,-0.064,0.442,-0.957,0.366,iteration,True
1,0,17,-0.057,0.466,-0.91,0.517,iteration,True
1,0,18,-0.035,0.532,-0.889,0.362,iteration,True
1,0,19,-0.039,0.459,-0.823,0.355,iteration,True
1,0,20,-0.067,0.421,-0.81,0.67,iteration,True
1,0,21,-0.038,0.338,-0.68,0.669,iteration,True
1,0,22,-0.024,0.293,-0.628,0.594,iteration,True
1,0,23,-0.027,0.446,-0.869,0.255,iteration,True
1,0,24,-0.046,0.349,-0.838,0.382,iteration,True
1,0,25,-0.074,0.56,-1.136,0.545,iteration,True
1,0,26,-0.05,0.389,-0.859,0.46,iteration,True
1,0,27,-0.047,0.44,-0.883,0.477,iteration,True
1,0,28,-0.057,0.298,-0.536,0.228,iteration,True
1,0,29,-0.035,0.488,-0.807,-0.243,iteration,True
1,0,30,-0.038,0.432,-0.911,0.455,iteration,True
1,0,31,-0.036,0.487,-0.892,0.44,iteration,True
1,0,32,-0.026,0.308,-0.91,0.72,iteration,True
