iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.018763,0.012821,0.113228,,True,True,False,accepted
1,0,0,0.002098,0.001434,0.037862,7.195,True,True,False,accepted
2,0,0,0.001521,0.000971,0.031163,1.282,True,True,False,accepted
3,0,0,0.001406,0.00096,0.030991,0.353,True,True,False,accepted
4,0,0,0.001467,0.000937,0.030606,0.659,True,True,False,accepted
5,0,0,0.001368,0.000935,0.030579,0.175,True,True,False,accepted
6,0,0,0.001452,0.000927,0.03045,0.452,True,True,False,accepted
7,0,0,0.001355,0.000926,0.030433,0.184,True,True,False,accepted
8,0,0,0.001444,0.000922,0.030363,0.342,True,True,True,accepted
