iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.04777,0.034145,0.184784,,True,True,False,accepted
1,0,0,0.026371,0.01885,0.137295,6.907,True,True,False,accepted
2,0,0,0.002631,0.001753,0.041866,3.221,True,True,False,accepted
3,0,0,0.002408,0.001721,0.041485,0.561,True,True,False,accepted
4,0,0,0.002429,0.001618,0.040227,1.511,True,True,False,accepted
5,0,0,0.002255,0.001612,0.040148,0.225,True,True,False,accepted
6,0,0,0.002352,0.001567,0.03958,1.02,True,True,False,accepted
7,0,0,0.002186,0.001563,0.03953,0.169,True,True,False,accepted
8,0,0,0.002312,0.00154,0.039244,0.737,True,True,True,accepted
