iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.071689,0.051242,0.226366,,True,True,False,accepted
1,0,0,0.034211,0.024453,0.156376,9.926,True,True,False,accepted
2,0,0,0.017849,0.011858,0.108895,1.341,True,True,False,accepted
3,0,0,0.014824,0.010596,0.102935,2.757,True,True,False,accepted
4,0,0,0.008243,0.005476,0.074003,1.13,True,True,False,accepted
5,0,0,0.007591,0.005426,0.073661,0.706,True,True,False,accepted
6,0,0,0.00474,0.003149,0.056117,1.057,True,True,False,accepted
7,0,0,0.004383,0.003133,0.05597,0.337,True,True,False,accepted
8,0,0,0.003421,0.002273,0.047672,0.883,True,True,True,accepted
