iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0191,0.08872254504915872,0.09075516514226616,0.054299999999999994,-0.176,0.2,0.2,10
4,0,1,0.024600000000000004,0.03230232189796888,0.0406029555574468,0.024600000000000004,0.0,0.08,0.08,10
6,0,1,0.024,0.030993547715613325,0.03919948979259806,0.024,0.0,0.077,0.077,10
8,0,1,0.021300000000000003,0.027441027677548815,0.03473758771129625,0.021300000000000003,0.0,0.068,0.068,10
