iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.004555555555555555,0.024971588794339465,0.025383721817994566,0.016111111111111114,-0.05,0.033,0.05,9
4,0,1,-0.002333333333333333,0.008894442709417555,0.009195409482755814,0.005666666666666666,-0.018,0.008,0.018,9
6,0,1,-0.001888888888888889,0.005506449641495052,0.00582141639885766,0.003222222222222222,-0.013,0.006,0.013,9
8,0,1,-0.0017777777777777779,0.004076430295076476,0.004447221354708778,0.0026666666666666666,-0.011,0.004,0.011,9
