iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.17,4.56,iteration
2,0,1,3,4.41,5.242,iteration
2,0,1,4,6.17,5.364,iteration
2,0,1,5,7.35,5.616,iteration
2,0,1,6,10.45,5.748,iteration
2,0,1,7,13.22,6.131,iteration
2,0,1,8,15.73,6.356,iteration
2,0,1,9,19.29,6.54,iteration
2,0,1,10,23.18,6.72,iteration
2,0,1,11,27.15,6.95,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.17,4.501,iteration
4,0,1,3,4.41,5.308,iteration
4,0,1,4,6.17,5.406,iteration
4,0,1,5,7.35,5.685,iteration
4,0,1,6,10.45,5.796,iteration
4,0,1,7,13.22,6.169,iteration
4,0,1,8,15.73,6.395,iteration
4,0,1,9,19.29,6.54,iteration
4,0,1,10,23.18,6.72,iteration
4,0,1,11,27.15,6.95,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.17,4.501,iteration
6,0,1,3,4.41,5.359,iteration
6,0,1,4,6.17,5.426,iteration
6,0,1,5,7.35,5.758,iteration
6,0,1,6,10.45,5.838,iteration
6,0,1,7,13.22,6.212,iteration
6,0,1,8,15.73,6.437,iteration
6,0,1,9,19.29,6.54,iteration
6,0,1,10,23.18,6.72,iteration
6,0,1,11,27.15,6.95,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.499,iteration
8,0,1,2,2.17,4.5,iteration
8,0,1,3,4.41,5.4,iteration
8,0,1,4,6.17,5.404,iteration
8,0,1,5,7.35,5.832,iteration
8,0,1,6,10.45,5.889,iteration
8,0,1,7,13.22,6.27,iteration
8,0,1,8,15.73,6.49,iteration
8,0,1,9,19.29,6.54,iteration
8,0,1,10,23.18,6.72,iteration
8,0,1,11,27.15,6.95,iteration
8,0,1,12,45.0,8.1,iteration
