iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.02722222222222222,0.06206050412975636,0.06776839643635929,0.03722222222222222,-0.045,0.142,0.142,9
4,0,1,0.010444444444444444,0.02722789056631743,0.02916238063746587,0.010888888888888887,-0.002,0.087,0.087,9
6,0,1,0.007,0.021275964529643934,0.022397916569776456,0.008111111111111112,-0.005,0.067,0.067,9
8,0,1,0.008666666666666666,0.018826694995257253,0.020725722075613084,0.010666666666666666,-0.005,0.048,0.048,9
