iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.4,4.707,iteration
2,0,1,3,4.34,5.65,iteration
2,0,1,4,5.36,5.875,iteration
2,0,1,5,9.36,6.128,iteration
2,0,1,6,18.97,6.19,iteration
2,0,1,7,22.65,6.5,iteration
2,0,1,8,27.79,6.69,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.4,4.701,iteration
4,0,1,3,4.34,5.667,iteration
4,0,1,4,5.36,5.868,iteration
4,0,1,5,9.36,6.14,iteration
4,0,1,6,18.97,6.19,iteration
4,0,1,7,22.65,6.5,iteration
4,0,1,8,27.79,6.69,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.4,4.696,iteration
6,0,1,3,4.34,5.69,iteration
6,0,1,4,5.36,5.859,iteration
6,0,1,5,9.36,6.14,iteration
6,0,1,6,18.97,6.19,iteration
6,0,1,7,22.65,6.5,iteration
6,0,1,8,27.79,6.69,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.4,4.691,iteration
8,0,1,3,4.34,5.698,iteration
8,0,1,4,5.36,5.86,iteration
8,0,1,5,9.36,6.14,iteration
8,0,1,6,18.97,6.19,iteration
8,0,1,7,22.65,6.5,iteration
8,0,1,8,27.79,6.69,iteration
8,0,1,9,45.0,8.1,iteration
