iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.14,4.695,iteration
2,0,1,3,4.31,5.04,iteration
2,0,1,4,5.88,6.053,iteration
2,0,1,5,9.72,6.36,iteration
2,0,1,6,18.05,6.79,iteration
2,0,1,7,22.47,6.99,iteration
2,0,1,8,26.48,7.18,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.14,4.612,iteration
4,0,1,3,4.31,5.237,iteration
4,0,1,4,5.88,6.037,iteration
4,0,1,5,9.72,6.36,iteration
4,0,1,6,18.05,6.79,iteration
4,0,1,7,22.47,6.99,iteration
4,0,1,8,26.48,7.18,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.14,4.501,iteration
6,0,1,3,4.31,5.437,iteration
6,0,1,4,5.88,6.034,iteration
6,0,1,5,9.72,6.352,iteration
6,0,1,6,18.05,6.79,iteration
6,0,1,7,22.47,6.99,iteration
6,0,1,8,26.48,7.18,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.14,4.501,iteration
8,0,1,3,4.31,5.543,iteration
8,0,1,4,5.88,6.038,iteration
8,0,1,5,9.72,6.361,iteration
8,0,1,6,18.05,6.79,iteration
8,0,1,7,22.47,6.99,iteration
8,0,1,8,26.48,7.18,iteration
8,0,1,9,45.0,8.1,iteration
