iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.048173913043478254,0.037570400206074626,0.061092232481431044,0.05152173913043478,-0.022,0.131,46
1,0,x,0.4272826086956522,0.07908159326413895,0.4345392112191448,0.4272826086956522,0.222,0.579,46
1,0,y,-0.844608695652174,0.12300291234814227,0.8535183449799959,0.844608695652174,-1.218,-0.563,46
1,0,z,-0.0066304347826086855,0.33327912043391233,0.3333450686340038,0.2963260869565218,-0.628,0.569,46
2,0,origin_time,-0.024608695652173912,0.009818966254075667,0.026495282598983542,0.025130434782608693,-0.053,0.012,46
2,0,x,0.036673913043478265,0.032076711278234575,0.048722595418838534,0.041456521739130434,-0.036,0.112,46
2,0,y,-0.10043478260869568,0.04679448693555082,0.11080103593927898,0.1010434782608696,-0.247,0.014,46
2,0,z,0.04336956521739132,0.11747624342553764,0.1252261432629854,0.10280434782608694,-0.244,0.321,46
3,0,origin_time,-0.0008260869565217393,0.0031574917661504882,0.003263766828841098,0.0019130434782608698,-0.012,0.009,46
3,0,x,0.002673913043478261,0.0059236238461519005,0.006499163825815026,0.0037173913043478265,-0.003,0.028,46
3,0,y,-0.010260869565217393,0.009987894374014226,0.014319339309509693,0.010304347826086958,-0.053,0.001,46
3,0,z,0.011260869565217392,0.04634953908246446,0.0476978716141689,0.034,-0.17,0.134,46
4,0,origin_time,-0.007978260869565218,0.0032268515442252393,0.00860611511608486,0.008195652173913043,-0.017,0.005,46
4,0,x,0.031043478260869558,0.013426055981041088,0.03382242631360338,0.031043478260869558,0.008,0.05,46
4,0,y,-0.06389130434782608,0.010181458554582284,0.0646974564381415,0.06389130434782608,-0.092,-0.049,46
4,0,z,0.03141304347826086,0.03692329068602996,0.04847791967125006,0.041108695652173906,-0.101,0.123,46
5,0,origin_time,-0.0007391304347826087,0.0016075201345509696,0.0017693034738587657,0.0011304347826086958,-0.006,0.004,46
5,0,x,0.002326086956521739,0.002613130288654211,0.0034984468603628397,0.0025000000000000005,-0.002,0.014,46
5,0,y,-0.006934782608695653,0.00691061619952149,0.009790190298812201,0.0069782608695652185,-0.048,0.001,46
5,0,z,0.01082608695652174,0.024855499214657305,0.027110883423451918,0.01982608695652174,-0.083,0.061,46
6,0,origin_time,-0.00541304347826087,0.001951321591801664,0.005754015611047116,0.0055,-0.009,0.002,46
6,0,x,0.025760869565217382,0.008073533741178227,0.02699637656845983,0.025760869565217382,0.011,0.036,46
6,0,y,-0.040826086956521734,0.009206104656637371,0.04185118563589847,0.04095652173913044,-0.055,0.003,46
6,0,z,0.02384782608695652,0.022876765687430127,0.03304641005300431,0.027413043478260866,-0.036,0.098,46
7,0,origin_time,-0.00041304347826086964,0.0011901057124496517,0.0012597446256043844,0.000673913043478261,-0.006,0.002,46
7,0,x,0.001565217391304348,0.0013617791098578978,0.0020746922244243736,0.0016086956521739132,-0.001,0.008,46
7,0,y,-0.004782608695652175,0.0061145338031193845,0.007762787486799918,0.004782608695652175,-0.044,-0.002,46
7,0,z,0.005478260869565217,0.018035881061680283,0.018849518503826216,0.012782608695652176,-0.083,0.033,46
8,0,origin_time,-0.004391304347826087,0.0015248415579782767,0.004648515424538668,0.004521739130434783,-0.007,0.003,46
8,0,x,0.018782608695652177,0.006361955686047234,0.01983080607451995,0.018782608695652177,0.007,0.027,46
8,0,y,-0.02771739130434783,0.00767452885815846,0.028760253370112083,0.028369565217391302,-0.036,0.015,46
8,0,z,0.01317391304347826,0.017826829252837698,0.02216636700244216,0.01534782608695652,-0.019,0.089,46
