iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.043447,0.031055,0.176224,,True,True,False,accepted
1,0,0,0.024334,0.017394,0.131886,5.063,True,True,False,accepted
2,0,0,0.004927,0.003282,0.057286,2.265,True,True,False,accepted
3,0,0,0.004516,0.003228,0.056813,0.617,True,True,False,accepted
4,0,0,0.00253,0.001685,0.041054,2.062,True,True,False,accepted
5,0,0,0.002322,0.00166,0.040739,0.532,True,True,False,accepted
6,0,0,0.002326,0.001549,0.039357,1.488,True,True,False,accepted
7,0,0,0.002154,0.001539,0.039236,0.336,True,True,False,accepted
8,0,0,0.002224,0.001481,0.038489,1.029,True,True,True,accepted
