iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.002333333333333333,0.034950759012581614,0.03502855977627399,0.019666666666666666,-0.075,0.069,0.075,9
4,0,1,0.0005555555555555557,0.01956249876740421,0.019570385790780926,0.011666666666666665,-0.031,0.045,0.045,9
6,0,1,0.001,0.015832456116050556,0.015864005379054393,0.009444444444444445,-0.022,0.038,0.038,9
8,0,1,0.001,0.013832329280830951,0.013868429375143146,0.008555555555555556,-0.019,0.032,0.032,9
