iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.009555555555555555,0.031787877183015366,0.033193038092012274,0.01888888888888889,-0.035,0.079,0.079,9
4,0,1,0.001,0.015427248620541513,0.015459624833740308,0.008333333333333335,-0.033,0.031,0.033,9
6,0,1,9.637352644315594e-20,0.011284207253207171,0.011284207253207171,0.006222222222222223,-0.028,0.017,0.028,9
8,0,1,1.927470528863119e-19,0.009966610925150702,0.009966610925150702,0.005333333333333333,-0.024,0.017,0.024,9
