iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.013222222222222222,0.04416076131031001,0.046097722286464436,0.02611111111111111,-0.058,0.112,0.112,9
4,0,1,0.012555555555555556,0.018276342395512967,0.02217355782608345,0.012555555555555556,0.0,0.052,0.052,9
6,0,1,0.009888888888888888,0.015073482561876999,0.018027756377319945,0.009888888888888888,0.0,0.04,0.04,9
8,0,1,0.008666666666666666,0.016363916944844768,0.018517259216441533,0.008666666666666666,0.0,0.049,0.049,9
