iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.03611,0.025811,0.160657,,True,True,False,accepted
1,0,0,0.024376,0.017423,0.131997,4.487,True,True,False,accepted
2,0,0,0.002634,0.001754,0.041884,3.211,True,True,False,accepted
3,0,0,0.002407,0.001721,0.041481,0.565,True,True,False,accepted
4,0,0,0.00241,0.001605,0.040066,1.574,True,True,False,accepted
5,0,0,0.002239,0.001601,0.040007,0.205,True,True,False,accepted
6,0,0,0.002327,0.00155,0.03937,1.054,True,True,False,accepted
7,0,0,0.002165,0.001548,0.039343,0.172,True,True,False,accepted
8,0,0,0.002284,0.001522,0.039007,0.753,True,True,True,accepted
