iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.266,-0.036,-0.58,-0.227,iteration,True
1,0,2,-0.281,-0.357,0.227,-0.357,iteration,True
1,0,3,-0.231,0.014,-0.178,-0.113,iteration,True
1,0,4,-0.363,0.09,0.501,-0.26,iteration,True
1,0,5,-0.209,0.102,-0.414,-0.005,iteration,True
1,0,6,-0.322,0.076,-0.015,0.119,iteration,True
1,0,7,-0.362,0.508,0.524,-0.239,iteration,True
1,0,8,-0.413,0.49,0.492,-0.26,iteration,True
1,0,9,-0.203,0.425,-0.193,-0.423,iteration,True
1,0,10,-0.208,0.434,0.189,-0.367,iteration,True
1,0,11,-0.251,0.5,0.095,-0.423,iteration,True
1,0,12,-0.29,-0.325,-0.36,-0.121,iteration,True
1,0,13,-0.332,0.037,0.723,-0.597,iteration,True
1,0,14,-0.419,0.024,0.333,-0.094,iteration,True
1,0,15,-0.242,0.035,0.265,-0.005,iteration,True
1,0,16,-0.303,0.004,-0.147,-0.463,iteration,True
1,0,17,-0.212,0.173,0.052,-0.609,iteration,True
1,0,18,-0.207,0.561,-0.193,0.067,iteration,True
1,0,19,-0.386,0.323,0.519,-0.11,iteration,True
1,0,20,-0.31,0.299,0.219,0.269,iteration,True
1,0,21,-0.404,0.18,-0.32,0.551,iteration,True
1,0,22,-0.296,-0.115,-0.701,-0.012,iteration,True
1,0,23,-0.361,0.247,0.632,0.0,iteration,True
1,0,24,-0.237,0.109,-0.271,-0.422,iteration,True
1,0,25,-0.276,0.235,-0.278,0.016,iteration,True
1,0,26,-0.3,-0.07,-0.78,-0.162,iteration,True
1,0,27,-0.277,-0.184,-0.406,-0.004,iteration,True
1,0,28,-0.091,-0.386,0.727,0.046,iteration,True
1,0,29,-0.414,-0.047,-0.432,0.307,iteration,True
1,0,30,-0.268,-0.321,-0.271,0.544,iteration,True
1,0,31,-0.246,-0.461,0.419,-0.044,iteration,True
1,0,32,-0.254,-0.356,0.144,-0.095,iteration,True
1,0,33,-0.374,0.034,0.069,-0.545,iteration,True
1,0,34,-0.282,-0.109,0.681,-0.993,iteration,True
1,0,35,-0.316,-0.582,0.119,-0.179,iteration,True
1,0,36,-0.323,-0.008,0.563,0.216,iteration,True
1,0,37,-0.203,0.221,-0.052,-0.416,iteration,True
1,0,38,-0.337,0.308,0.07,0.57,iteration,True
1,0,39,-0.226,0.022,0.172,-0.054,iteration,True
1,0,40,-0.353,0.072,0.362,-0.489,iteration,True
1,0,41,-0.25,0.115,0.435,-0.888,iteration,True
2,0,1,0.078,0.402,-0.317,-0.39,iteration,True
2,0,2,0.107,0.479,-0.42,-0.147,iteration,True
2,0,3,0.069,0.369,-0.255,-0.077,iteration,True
2,0,4,0.089,0.295,-0.131,0.124,iteration,True
