iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.34,4.82,iteration
2,0,1,3,4.34,5.699,iteration
2,0,1,4,5.36,5.991,iteration
2,0,1,5,8.84,6.283,iteration
2,0,1,6,19.01,6.49,iteration
2,0,1,7,22.35,6.77,iteration
2,0,1,8,27.35,7.16,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.34,4.861,iteration
4,0,1,3,4.34,5.74,iteration
4,0,1,4,5.36,5.981,iteration
4,0,1,5,8.84,6.298,iteration
4,0,1,6,19.01,6.49,iteration
4,0,1,7,22.35,6.77,iteration
4,0,1,8,27.35,7.16,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.34,4.903,iteration
6,0,1,3,4.34,5.792,iteration
6,0,1,4,5.36,5.968,iteration
6,0,1,5,8.84,6.281,iteration
6,0,1,6,19.01,6.49,iteration
6,0,1,7,22.35,6.77,iteration
6,0,1,8,27.35,7.16,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.34,4.925,iteration
8,0,1,3,4.34,5.814,iteration
8,0,1,4,5.36,5.963,iteration
8,0,1,5,8.84,6.281,iteration
8,0,1,6,19.01,6.49,iteration
8,0,1,7,22.35,6.77,iteration
8,0,1,8,27.35,7.16,iteration
8,0,1,9,45.0,8.1,iteration
