iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.22,4.501,iteration
2,0,1,3,3.61,4.765,iteration
2,0,1,4,5.63,5.867,iteration
2,0,1,5,10.53,6.152,iteration
2,0,1,6,13.14,6.38,iteration
2,0,1,7,19.22,6.53,iteration
2,0,1,8,22.83,6.61,iteration
2,0,1,9,26.63,6.79,iteration
2,0,1,10,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.22,4.501,iteration
4,0,1,3,3.61,4.708,iteration
4,0,1,4,5.63,5.92,iteration
4,0,1,5,10.53,6.177,iteration
4,0,1,6,13.14,6.432,iteration
4,0,1,7,19.22,6.53,iteration
4,0,1,8,22.83,6.61,iteration
4,0,1,9,26.63,6.79,iteration
4,0,1,10,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.22,4.501,iteration
6,0,1,3,3.61,4.682,iteration
6,0,1,4,5.63,5.947,iteration
6,0,1,5,10.53,6.209,iteration
6,0,1,6,13.14,6.464,iteration
6,0,1,7,19.22,6.53,iteration
6,0,1,8,22.83,6.61,iteration
6,0,1,9,26.63,6.79,iteration
6,0,1,10,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.22,4.501,iteration
8,0,1,3,3.61,4.692,iteration
8,0,1,4,5.63,5.961,iteration
8,0,1,5,10.53,6.235,iteration
8,0,1,6,13.14,6.481,iteration
8,0,1,7,19.22,6.53,iteration
8,0,1,8,22.83,6.61,iteration
8,0,1,9,26.63,6.79,iteration
8,0,1,10,45.0,8.1,iteration
