iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0184,0.05298339362479531,0.05608743174722836,0.0294,-0.055,0.147,0.147,10
4,0,1,0.006999999999999999,0.029762392376957873,0.030574499178236757,0.0186,-0.058,0.052,0.058,10
6,0,1,0.0068000000000000005,0.01749171232326898,0.018766992300312802,0.011800000000000001,-0.025,0.033,0.033,10
8,0,1,0.006500000000000001,0.008902246907382427,0.011022703842524302,0.006500000000000001,0.0,0.026,0.026,10
