iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0029999999999999988,0.021380156947766106,0.021589606552948372,0.013,-0.053,0.025,0.053,9
4,0,1,-0.00033333333333333354,0.008653836657164779,0.008660254037844387,0.005,-0.021,0.012,0.021,9
6,0,1,-0.0005555555555555558,0.006567785202725177,0.00659123997776173,0.0041111111111111105,-0.014,0.011,0.014,9
8,0,1,-0.0007777777777777777,0.005349512496538098,0.005405758246742285,0.003222222222222222,-0.009,0.01,0.01,9
