iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.21,4.629,iteration
2,0,1,3,4.14,4.731,iteration
2,0,1,4,5.42,5.23,iteration
2,0,1,5,8.42,5.483,iteration
2,0,1,6,9.7,5.637,iteration
2,0,1,7,12.47,5.798,iteration
2,0,1,8,15.55,6.104,iteration
2,0,1,9,18.8,6.35,iteration
2,0,1,10,23.81,6.61,iteration
2,0,1,11,26.41,7.03,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.21,4.501,iteration
4,0,1,3,4.14,4.594,iteration
4,0,1,4,5.42,5.334,iteration
4,0,1,5,8.42,5.593,iteration
4,0,1,6,9.7,5.711,iteration
4,0,1,7,12.47,5.838,iteration
4,0,1,8,15.55,6.179,iteration
4,0,1,9,18.8,6.38,iteration
4,0,1,10,23.81,6.61,iteration
4,0,1,11,26.41,7.03,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.21,4.501,iteration
6,0,1,3,4.14,4.502,iteration
6,0,1,4,5.42,5.429,iteration
6,0,1,5,8.42,5.674,iteration
6,0,1,6,9.7,5.791,iteration
6,0,1,7,12.47,5.884,iteration
6,0,1,8,15.55,6.257,iteration
6,0,1,9,18.8,6.377,iteration
6,0,1,10,23.81,6.61,iteration
6,0,1,11,26.41,7.03,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.499,iteration
8,0,1,2,2.21,4.5,iteration
8,0,1,3,4.14,4.501,iteration
8,0,1,4,5.42,5.498,iteration
8,0,1,5,8.42,5.768,iteration
8,0,1,6,9.7,5.862,iteration
8,0,1,7,12.47,5.92,iteration
8,0,1,8,15.55,6.343,iteration
8,0,1,9,18.8,6.377,iteration
8,0,1,10,23.81,6.61,iteration
8,0,1,11,26.41,7.03,iteration
8,0,1,12,45.0,8.1,iteration
