iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.8416585365853657,0.12661803704518362,0.8511293788327338,0.8416585365853657,-1.106,-0.473,41
1,0,x,-0.09234146341463415,0.4674994514021092,0.4765319327462004,0.3958536585365854,-0.946,0.776,41
1,0,y,-0.09082926829268291,0.37046259166924517,0.38143477529569597,0.2926341463414634,-1.018,0.494,41
1,0,z,1.9488780487804878,0.12184820527155935,1.9526834444288048,1.9488780487804878,1.424,2.0,41
2,0,origin_time,0.06407317073170732,0.04693451080580905,0.07942430051435846,0.06899999999999999,-0.08,0.16,41
2,0,x,0.12412195121951221,0.07090949061731708,0.1429489931204356,0.12548780487804878,-0.028,0.256,41
2,0,y,-0.08695121951219512,0.12471332027738799,0.1520326505368774,0.1323170731707317,-0.305,0.234,41
2,0,z,-0.06953658536585366,0.10867407022634142,0.12901701532705848,0.10182926829268292,-0.278,0.246,41
3,0,origin_time,-0.018000000000000002,0.030982292346183653,0.0358315843778138,0.031365853658536585,-0.076,0.041,41
3,0,x,0.043804878048780485,0.1138497554036588,0.1219862047378369,0.08907317073170733,-0.263,0.341,41
3,0,y,-0.0004146341463414614,0.08651039007379292,0.08651138371448651,0.06821951219512194,-0.19,0.187,41
3,0,z,0.8800731707317074,0.6162823786672795,1.074398788205553,0.8885121951219515,-0.125,2.0,41
4,0,origin_time,0.016853658536585367,0.01976639298134991,0.025976067784808685,0.022414634146341466,-0.029,0.05,41
4,0,x,0.06529268292682927,0.05486090789216966,0.08528102754151468,0.0708048780487805,-0.049,0.158,41
4,0,y,-0.06309756097560976,0.061006518995143616,0.08776729209093562,0.07973170731707317,-0.153,0.069,41
4,0,z,-0.06039024390243902,0.10647062529712138,0.12240496562540303,0.09014634146341463,-0.296,0.103,41
5,0,origin_time,-0.0022195121951219515,0.014414613511602581,0.014584488920533717,0.011682926829268294,-0.034,0.021,41
5,0,x,0.016048780487804882,0.04808881580814673,0.05069612964493059,0.0335609756097561,-0.084,0.165,41
5,0,y,0.01395121951219512,0.0383812398403637,0.040838169615703586,0.026829268292682923,-0.058,0.12,41
5,0,z,0.14402439024390246,0.1989672712153235,0.24562369592529137,0.18836585365853661,-0.266,0.65,41
6,0,origin_time,0.015902439024390244,0.017099144006600946,0.02335098055078045,0.01926829268292683,-0.019,0.05,41
6,0,x,0.06680487804878049,0.052606324164099307,0.08503127114874111,0.07143902439024391,-0.042,0.156,41
6,0,y,-0.06407317073170732,0.04652740616123794,0.07918440965055759,0.0701219512195122,-0.145,0.043,41
6,0,z,-0.08397560975609755,0.12418681596197939,0.1499142031052526,0.10114634146341461,-0.423,0.066,41
7,0,origin_time,0.03414634146341463,0.005957413809534879,0.0346621322863171,0.03414634146341463,0.021,0.046,41
7,0,x,0.006073170731707317,0.014518936741125428,0.015737945444983227,0.010317073170731708,-0.031,0.071,41
7,0,y,-0.005414634146341464,0.013310504946820081,0.014369683534373635,0.011414634146341465,-0.033,0.039,41
7,0,z,-0.04778048780487805,0.07543839748030304,0.08929684669274886,0.06899999999999999,-0.244,0.19,41
8,0,origin_time,0.0072682926829268305,0.014592053283766749,0.01630202740646008,0.013463414634146343,-0.022,0.036,41
8,0,x,0.056146341463414635,0.042942707706334675,0.0706858387859835,0.05917073170731708,-0.031,0.129,41
8,0,y,-0.061,0.03315447951929154,0.06942780071552837,0.061585365853658536,-0.124,0.008,41
8,0,z,-0.06921951219512196,0.09676663207267719,0.11897529975259366,0.08629268292682928,-0.267,0.098,41
