iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.026600000000000002,0.09277629007456592,0.09651424765287248,0.0598,-0.166,0.183,0.183,10
4,0,1,0.0161,0.07151985738240814,0.07330961737725822,0.0455,-0.147,0.119,0.147,10
6,0,1,0.0225,0.035477457631572194,0.04201071291944472,0.0225,0.0,0.093,0.093,10
8,0,1,0.0164,0.025562472493872734,0.030371038836365147,0.0164,0.0,0.064,0.064,10
