iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.078619,0.056195,0.237055,,True,True,False,accepted
1,0,0,0.039083,0.027936,0.167141,11.441,True,True,False,accepted
2,0,0,0.005346,0.003552,0.059596,3.028,True,True,False,accepted
3,0,0,0.004715,0.00337,0.058055,1.139,True,True,False,accepted
4,0,0,0.002505,0.001664,0.040791,2.314,True,True,False,accepted
5,0,0,0.00226,0.001615,0.040192,0.703,True,True,False,accepted
6,0,0,0.002305,0.001531,0.039132,1.353,True,True,False,accepted
7,0,0,0.002102,0.001503,0.038763,0.454,True,True,False,accepted
8,0,0,0.002213,0.00147,0.038345,0.848,True,True,True,accepted
