iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.001173913043478261,0.017964099885273706,0.018002415296891113,0.015000000000000001,-0.039,0.035,46
1,0,x,0.4225434782608695,0.07859602449337097,0.42979102606610636,0.4225434782608695,0.223,0.602,46
1,0,y,-0.8196304347826088,0.142979073977499,0.8320078516560954,0.8196304347826088,-1.226,-0.492,46
1,0,z,0.2341521739130434,0.18458919929203363,0.29816172296838883,0.2706739130434782,-0.397,0.564,46
2,0,origin_time,-0.008521739130434785,0.007563468063615948,0.011394125107112074,0.008869565217391306,-0.034,0.008,46
2,0,x,0.04771739130434783,0.018677658175848422,0.05124260285959416,0.04780434782608696,-0.002,0.094,46
2,0,y,-0.07656521739130437,0.035544003453106966,0.08441332060553106,0.07726086956521741,-0.204,0.016,46
2,0,z,0.0020217391304347796,0.09900911006183367,0.0990297495924726,0.07771739130434781,-0.234,0.225,46
3,0,origin_time,-0.0011086956521739132,0.002775892029518856,0.002989110671871427,0.001630434782608696,-0.013,0.005,46
3,0,x,0.0028695652173913043,0.005186138278695112,0.005927093282765903,0.0036521739130434792,-0.011,0.024,46
3,0,y,-0.006347826086956521,0.011340994111982205,0.012996655088070195,0.009260869565217392,-0.044,0.033,46
3,0,z,0.011760869565217392,0.04562616754080106,0.04711756803349792,0.027978260869565216,-0.134,0.166,46
4,0,origin_time,-0.0023913043478260873,0.003914733934373781,0.004587317109255645,0.0030869565217391307,-0.015,0.011,46
4,0,x,0.0378695652173913,0.005399712937829574,0.03825259297832262,0.0378695652173913,0.026,0.049,46
4,0,y,-0.04671739130434783,0.006983405932071992,0.04723645423500426,0.04671739130434783,-0.066,-0.034,46
4,0,z,0.023826086956521737,0.037175438565189484,0.04415535813662837,0.03634782608695652,-0.057,0.115,46
5,0,origin_time,-0.0010434782608695653,0.0014737783701459384,0.0018057877962865381,0.0010434782608695653,-0.007,0.0,46
5,0,x,0.001630434782608696,0.0026732059864040952,0.003131189522543622,0.00241304347826087,-0.008,0.009,46
5,0,y,-0.004239130434782609,0.006646950208173919,0.007883665005125691,0.005152173913043479,-0.037,0.02,46
5,0,z,0.004717391304347828,0.037540507422550023,0.03783574339511343,0.01897826086956522,-0.214,0.072,46
6,0,origin_time,-0.0026521739130434784,0.002555619479945321,0.003683098884269108,0.0027391304347826086,-0.011,0.001,46
6,0,x,0.02708695652173913,0.00489820768887223,0.027526272035528408,0.02708695652173913,0.01,0.036,46
6,0,y,-0.02882608695652174,0.006979175072176564,0.029658930761459416,0.029130434782608693,-0.038,0.007,46
6,0,z,0.021304347826086957,0.03270279177367065,0.039030088727633666,0.029652173913043475,-0.028,0.154,46
7,0,origin_time,-0.00036956521739130437,0.0016985760744015269,0.0017383150262351133,0.0009347826086956523,-0.004,0.007,46
7,0,x,0.0022608695652173915,0.004565631451201921,0.005094754335503375,0.002608695652173913,-0.003,0.023,46
7,0,y,-0.0018913043478260875,0.0043997443644591214,0.004789027313421344,0.003065217391304348,-0.01,0.025,46
7,0,z,0.005043478260869565,0.0300658382783511,0.0304859197720493,0.01582608695652174,-0.161,0.068,46
8,0,origin_time,-0.0028260869565217396,0.0020778788078866994,0.0035077553828747744,0.0028260869565217396,-0.009,0.0,46
8,0,x,0.022673913043478263,0.004876983867577632,0.023192483789965794,0.022673913043478263,0.012,0.031,46
8,0,y,-0.01989130434782609,0.005556931671617402,0.020652929047979357,0.01989130434782609,-0.051,-0.013,46
8,0,z,0.005652173913043478,0.043040030604131044,0.043409576182540946,0.029173913043478262,-0.197,0.147,46
