iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.294,-0.028,-0.591,-0.259,iteration,True
1,0,2,-0.29,-0.385,0.185,-0.687,iteration,True
1,0,3,-0.272,0.028,-0.179,-0.081,iteration,True
1,0,4,-0.405,0.129,0.604,-0.007,iteration,True
1,0,5,-0.239,0.085,-0.43,-0.063,iteration,True
1,0,6,-0.353,0.081,-0.022,0.107,iteration,True
1,0,7,-0.418,0.549,0.619,0.01,iteration,True
1,0,8,-0.453,0.464,0.667,0.006,iteration,True
1,0,9,-0.247,0.427,-0.224,-0.479,iteration,True
1,0,10,-0.245,0.437,0.181,-0.373,iteration,True
1,0,11,-0.284,0.499,0.085,-0.455,iteration,True
1,0,12,-0.306,-0.359,-0.353,-0.273,iteration,True
1,0,13,-0.389,0.17,0.841,-0.348,iteration,True
1,0,14,-0.463,0.088,0.407,0.151,iteration,True
1,0,15,-0.28,0.041,0.261,0.013,iteration,True
1,0,16,-0.328,0.009,-0.141,-0.469,iteration,True
1,0,17,-0.255,0.109,0.05,-0.667,iteration,True
1,0,18,-0.206,0.542,-0.094,-0.227,iteration,True
1,0,19,-0.44,0.406,0.601,0.137,iteration,True
1,0,20,-0.327,0.281,0.19,0.046,iteration,True
1,0,21,-0.448,0.192,-0.308,0.779,iteration,True
1,0,22,-0.306,-0.153,-0.599,-0.238,iteration,True
1,0,23,-0.4,0.261,0.703,0.177,iteration,True
1,0,24,-0.269,0.061,-0.225,-0.596,iteration,True
1,0,25,-0.32,0.225,-0.287,0.05,iteration,True
1,0,26,-0.319,-0.037,-0.773,-0.254,iteration,True
1,0,27,-0.294,-0.235,-0.259,-0.18,iteration,True
1,0,28,-0.1,-0.348,0.852,-0.476,iteration,True
1,0,29,-0.47,-0.143,-0.507,0.448,iteration,True
1,0,30,-0.274,-0.24,-0.222,0.014,iteration,True
1,0,31,-0.262,-0.356,0.488,-0.389,iteration,True
1,0,32,-0.262,-0.269,0.223,-0.553,iteration,True
1,0,33,-0.443,0.23,-0.007,-0.387,iteration,True
1,0,34,-0.315,0.039,0.749,-1.285,iteration,True
1,0,35,-0.317,-0.566,0.187,-0.712,iteration,True
1,0,36,-0.325,0.047,0.631,-0.256,iteration,True
1,0,37,-0.253,0.212,-0.068,-0.359,iteration,True
