iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.017201,0.011753,0.108413,,True,True,False,accepted
1,0,0,0.001693,0.001157,0.034013,6.553,True,True,False,accepted
2,0,0,0.001503,0.00096,0.03098,0.905,True,True,False,accepted
3,0,0,0.00139,0.00095,0.030823,0.454,True,True,False,accepted
4,0,0,0.001447,0.000924,0.030392,0.611,True,True,False,accepted
5,0,0,0.001348,0.000921,0.030353,0.259,True,True,False,accepted
6,0,0,0.001424,0.000909,0.030152,0.472,True,True,False,accepted
7,0,0,0.001329,0.000908,0.030139,0.188,True,True,False,accepted
8,0,0,0.001413,0.000902,0.030037,0.367,True,True,True,accepted
