iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.001,0.009877021593352702,0.009927515074556954,0.0054444444444444445,-0.026,0.011,0.026,9
4,0,1,0.0,0.009854496999396322,0.009854496999396322,0.006000000000000001,-0.02,0.019,0.02,9
6,0,1,-0.00022222222222222204,0.008120998539831824,0.00812403840463596,0.004888888888888889,-0.018,0.014,0.018,9
8,0,1,-0.00022222222222222223,0.005050363634383783,0.005055250296034367,0.0026666666666666666,-0.013,0.006,0.013,9
