iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03922222222222222,0.07492185229035174,0.08456752725879281,0.05455555555555555,-0.069,0.148,0.148,9
4,0,1,0.016666666666666666,0.0386551707048646,0.04209513035969838,0.021555555555555557,-0.015,0.107,0.107,9
6,0,1,0.013666666666666666,0.04606999505583264,0.04805436735846412,0.021444444444444447,-0.018,0.141,0.141,9
8,0,1,0.012000000000000002,0.06349978127696364,0.06462369706401996,0.029777777777777778,-0.035,0.188,0.188,9
