iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.072845,0.052068,0.228185,,True,True,False,accepted
1,0,0,0.038186,0.027295,0.165211,10.67,True,True,False,accepted
2,0,0,0.018773,0.012406,0.111383,1.595,True,True,False,accepted
3,0,0,0.016293,0.011646,0.107915,2.365,True,True,False,accepted
4,0,0,0.008504,0.00562,0.074965,1.516,True,True,False,accepted
5,0,0,0.007836,0.005601,0.074842,0.538,True,True,False,accepted
6,0,0,0.004547,0.003005,0.054819,1.492,True,True,False,accepted
7,0,0,0.004154,0.002969,0.054492,0.573,True,True,False,accepted
8,0,0,0.002983,0.001971,0.0444,1.407,True,True,True,accepted
