iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.088812,0.063481,0.251955,,True,True,False,accepted
1,0,0,0.046183,0.033011,0.181689,11.685,True,True,False,accepted
2,0,0,0.016905,0.011172,0.105697,1.999,True,True,False,accepted
3,0,0,0.013742,0.009823,0.099109,3.115,True,True,False,accepted
4,0,0,0.005573,0.003683,0.060688,1.847,True,True,False,accepted
5,0,0,0.005113,0.003655,0.060453,0.495,True,True,False,accepted
6,0,0,0.002994,0.001979,0.044482,1.751,True,True,False,accepted
7,0,0,0.002686,0.00192,0.043818,0.569,True,True,False,accepted
8,0,0,0.002358,0.001558,0.039477,1.572,True,True,True,accepted
