iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.001111111111111111,0.010908146236688784,0.010964589468932352,0.006000000000000001,-0.021,0.024,0.024,9
4,0,1,0.00022222222222222204,0.00761253028131584,0.007615773105863908,0.004444444444444444,-0.019,0.009,0.019,9
6,0,1,-0.00011111111111111121,0.005801234436536273,0.005802298395176404,0.003222222222222222,-0.014,0.009,0.014,9
8,0,1,-0.00033333333333333327,0.004737556801183965,0.004749268949591669,0.002777777777777778,-0.011,0.008,0.011,9
