iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.26,-0.017,-0.596,-0.407,iteration,True
1,0,2,-0.272,-0.416,0.131,-0.912,iteration,True
1,0,3,-0.244,0.052,-0.179,-0.211,iteration,True
1,0,4,-0.431,0.142,0.572,0.365,iteration,True
1,0,5,-0.207,0.056,-0.443,-0.219,iteration,True
1,0,6,-0.321,0.091,-0.028,-0.05,iteration,True
1,0,7,-0.441,0.472,0.586,0.402,iteration,True
1,0,8,-0.459,0.373,0.747,0.24,iteration,True
1,0,9,-0.219,0.394,-0.202,-0.531,iteration,True
1,0,10,-0.215,0.446,0.174,-0.516,iteration,True
1,0,11,-0.252,0.504,0.068,-0.609,iteration,True
1,0,12,-0.261,-0.381,-0.344,-0.54,iteration,True
1,0,13,-0.394,0.118,0.632,0.06,iteration,True
1,0,14,-0.493,0.151,0.47,0.535,iteration,True
1,0,15,-0.249,0.051,0.256,-0.138,iteration,True
1,0,16,-0.299,0.004,-0.166,-0.684,iteration,True
1,0,17,-0.193,0.115,0.019,-1.18,iteration,True
1,0,18,-0.152,0.52,-0.005,-0.58,iteration,True
1,0,19,-0.462,0.428,0.583,0.607,iteration,True
1,0,20,-0.312,0.259,0.157,-0.178,iteration,True
1,0,21,-0.46,0.121,-0.281,1.126,iteration,True
1,0,22,-0.257,-0.182,-0.512,-0.56,iteration,True
1,0,23,-0.412,0.236,0.826,0.422,iteration,True
1,0,24,-0.218,0.096,-0.234,-1.059,iteration,True
1,0,25,-0.288,0.245,-0.295,-0.119,iteration,True
1,0,26,-0.284,-0.073,-0.798,-0.574,iteration,True
1,0,27,-0.247,-0.272,-0.14,-0.473,iteration,True
1,0,28,-0.13,-0.329,1.141,-0.362,iteration,True
1,0,29,-0.513,-0.246,-0.454,0.821,iteration,True
1,0,30,-0.232,-0.241,-0.011,-0.673,iteration,True
1,0,31,-0.254,-0.215,0.593,-0.793,iteration,True
1,0,32,-0.251,-0.135,0.328,-0.946,iteration,True
1,0,33,-0.462,0.167,0.162,0.061,iteration,True
1,0,34,-0.383,0.127,0.931,-0.649,iteration,True
1,0,35,-0.289,-0.551,0.387,-1.453,iteration,True
1,0,36,-0.307,0.163,0.708,-0.606,iteration,True
1,0,37,-0.224,0.234,-0.048,-0.434,iteration,True
1,0,38,-0.429,0.318,-0.154,1.008,iteration,True
1,0,39,-0.22,0.056,0.145,-0.233,iteration,True
1,0,40,-0.438,0.202,0.459,0.27,iteration,True
1,0,41,-0.353,0.235,0.557,-0.555,iteration,True
2,0,1,0.043,0.15,-0.113,-0.179,iteration,True
2,0,2,0.047,0.195,-0.153,-0.043,iteration,True
2,0,3,0.035,0.135,-0.081,-0.006,iteration,True
2,0,4,0.046,0.127,-0.043,0.054,iteration,True
2,0,5,0.053,0.21,-0.107,-0.176,iteration,True
2,0,6,0.039,0.148,-0.083,-0.018,iteration,True
2,0,7,0.038,0.047,-0.144,0.076,iteration,True
2,0,8,0.04,0.185,-0.107,0.012,iteration,True
2,0,9,0.023,0.039,-0.208,-0.032,iteration,True
2,0,10,0.02,0.011,-0.187,0.077,iteration,True
2,0,11,0.02,0.005,-0.21,0.013,iteration,True
2,0,12,0.036,0.164,-0.101,-0.021,iteration,True
2,0,13,0.031,0.037,-0.109,0.013,iteration,True
2,0,14,0.05,0.152,0.088,0.032,iteration,True
2,0,15,0.038,0.127,-0.06,-0.014,iteration,True
2,0,16,0.02,-0.003,-0.187,0.087,iteration,True
2,0,17,0.012,0.04,-0.196,0.107,iteration,True
2,0,18,0.024,0.044,-0.221,0.077,iteration,True
2,0,19,0.042,0.035,-0.183,0.099,iteration,True
2,0,20,0.026,-0.028,-0.234,0.074,iteration,True
2,0,21,0.036,0.015,-0.074,-0.005,iteration,True
2,0,22,0.034,0.166,-0.146,-0.004,iteration,True
2,0,23,0.036,0.18,-0.113,0.025,iteration,True
2,0,24,0.056,0.281,-0.036,0.061,iteration,True
2,0,25,0.011,0.023,-0.19,0.208,iteration,True
2,0,26,0.022,0.199,-0.094,0.201,iteration,True
2,0,27,0.034,0.199,-0.177,0.058,iteration,True
2,0,28,0.027,0.156,-0.122,0.092,iteration,True
2,0,29,0.054,0.247,-0.218,0.037,iteration,True
2,0,30,0.008,0.176,-0.153,0.14,iteration,True
2,0,31,0.029,0.078,-0.061,0.102,iteration,True
2,0,32,0.028,0.069,-0.039,0.059,iteration,True
2,0,33,0.041,0.109,-0.005,0.061,iteration,True
2,0,34,0.036,0.026,-0.173,-0.043,iteration,True
2,0,35,-0.003,0.247,-0.039,0.361,iteration,True
2,0,36,0.026,0.089,-0.055,0.153,iteration,True
2,0,37,0.02,0.009,-0.197,0.057,iteration,True
2,0,38,0.039,0.008,-0.039,0.064,iteration,True
2,0,39,0.02,0.027,-0.154,0.091,iteration,True
2,0,40,0.043,0.156,-0.009,-0.01,iteration,True
2,0,41,0.033,0.011,-0.14,0.131,iteration,True
3,0,1,0.011,0.003,-0.075,-0.204,iteration,True
3,0,2,0.005,-0.006,-0.013,-0.353,iteration,True
3,0,3,0.003,0.004,-0.017,-0.06,iteration,True
3,0,4,-0.002,0.021,0.039,0.055,iteration,True
3,0,5,0.009,0.02,-0.041,-0.185,iteration,True
3,0,6,0.001,0.01,-0.01,-0.018,iteration,True
3,0,7,0.002,0.039,0.009,0.086,iteration,True
3,0,8,0.0,0.005,0.017,-0.013,iteration,True
3,0,9,0.014,0.037,-0.041,-0.259,iteration,True
3,0,10,0.005,0.006,-0.018,-0.11,iteration,True
3,0,11,0.007,0.001,-0.016,-0.156,iteration,True
3,0,12,0.007,-0.009,-0.036,-0.123,iteration,True
3,0,13,0.0,-0.053,0.013,-0.088,iteration,True
3,0,14,-0.001,0.005,0.053,0.037,iteration,True
3,0,15,0.002,0.008,0.006,-0.041,iteration,True
