iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.041813,0.029887,0.172878,,True,True,False,accepted
1,0,0,0.022496,0.01608,0.126805,5.728,True,True,False,accepted
2,0,0,0.008815,0.005871,0.076624,1.466,True,True,False,accepted
3,0,0,0.008011,0.005726,0.075673,0.974,True,True,False,accepted
4,0,0,0.003245,0.002161,0.046491,1.507,True,True,False,accepted
5,0,0,0.003005,0.002148,0.046347,0.303,True,True,False,accepted
6,0,0,0.002301,0.001532,0.039145,1.557,True,True,False,accepted
7,0,0,0.0021,0.001501,0.038744,0.508,True,True,False,accepted
8,0,0,0.002121,0.001413,0.037587,1.276,True,True,True,accepted
