iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.4035121951219513,0.060807622256175524,0.40806820329031446,0.4035121951219513,-0.519,-0.225,41
1,0,x,0.023243902439024387,0.28646310625158616,0.2874045758924211,0.22368292682926827,-0.578,0.586,41
1,0,y,0.033682926829268295,0.3879354635179005,0.3893949966481775,0.333780487804878,-0.783,0.628,41
1,0,z,0.39375609756097557,0.38822986530724074,0.5529613844410176,0.45117073170731703,-0.49,1.386,41
2,0,origin_time,0.06807317073170732,0.025003795071853407,0.07251997201780634,0.06807317073170732,0.027,0.141,41
2,0,x,0.27997560975609753,0.14479783851723182,0.31520272222422346,0.28017073170731704,-0.004,0.584,41
2,0,y,-0.2658292682926829,0.19398024823250085,0.3290798331489881,0.2800243902439024,-0.576,0.132,41
2,0,z,-0.02675609756097561,0.17285688151534492,0.17491538023828102,0.13329268292682928,-0.356,0.399,41
3,0,origin_time,0.0014878048780487807,0.0049244138005452584,0.005144260358316475,0.003878048780487805,-0.009,0.013,41
3,0,x,0.010170731707317074,0.016551328056691225,0.0194265345314711,0.016365853658536583,-0.032,0.049,41
3,0,y,-0.0344390243902439,0.027039310840986736,0.04378550823854072,0.036536585365853656,-0.101,0.018,41
3,0,z,-0.03385365853658536,0.07407595343199447,0.08144517832978655,0.0613170731707317,-0.218,0.101,41
4,0,origin_time,0.00475609756097561,0.005262756802400579,0.007093452838408931,0.005975609756097562,-0.005,0.014,41
4,0,x,0.14556097560975612,0.015051211409778421,0.14633706497455062,0.14556097560975612,0.095,0.17,41
4,0,y,-0.1804878048780488,0.02542336351182924,0.182269567185395,0.1804878048780488,-0.223,-0.117,41
4,0,z,-0.05265853658536586,0.06597472160260584,0.0844131824175209,0.06846341463414635,-0.185,0.081,41
5,0,origin_time,0.006536585365853659,0.0009901357624480214,0.006611150964330699,0.006536585365853659,0.004,0.009,41
5,0,x,0.005439024390243903,0.0037289165397445846,0.006594528404522099,0.006024390243902439,-0.009,0.014,41
5,0,y,-0.01582926829268293,0.00875382129526771,0.018088535649720777,0.016560975609756102,-0.035,0.013,41
5,0,z,-0.023487804878048784,0.02256061964122603,0.03256775301713899,0.02597560975609756,-0.098,0.019,41
6,0,origin_time,0.0004390243902439025,0.0029553488547147274,0.0029877799899411406,0.0021951219512195124,-0.006,0.009,41
6,0,x,0.10826829268292683,0.011726610119294767,0.10890149946334925,0.10826829268292683,0.064,0.124,41
6,0,y,-0.11263414634146342,0.017793882338082125,0.11403101845871459,0.11263414634146342,-0.154,-0.07,41
6,0,z,-0.0542439024390244,0.07615894178649847,0.0935017933830879,0.07253658536585365,-0.222,0.13,41
7,0,origin_time,0.016219512195121952,0.001630684356141149,0.01630127931535047,0.016219512195121952,0.012,0.021,41
7,0,x,0.0031463414634146343,0.007266901159969675,0.007918795178129734,0.006365853658536586,-0.028,0.013,41
7,0,y,-0.011317073170731707,0.008763669529871171,0.014313561708410938,0.012097560975609756,-0.049,0.016,41
7,0,z,-0.030999999999999996,0.04065200322067362,0.051123237043967186,0.03714634146341464,-0.224,0.086,41
8,0,origin_time,-0.00626829268292683,0.0021978303075256217,0.006642435639094457,0.006317073170731708,-0.012,0.001,41
8,0,x,0.08160975609756099,0.008245850541940703,0.0820252786734883,0.08160975609756099,0.06,0.096,41
8,0,y,-0.07507317073170733,0.013941323455919025,0.07635667268428238,0.07507317073170733,-0.125,-0.045,41
8,0,z,-0.035512195121951216,0.06915451837916746,0.07773971581266648,0.06092682926829269,-0.159,0.142,41
