iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.035664,0.025492,0.159663,,True,True,False,accepted
1,0,0,0.022786,0.016287,0.127621,4.49,True,True,False,accepted
2,0,0,0.002487,0.001656,0.0407,3.043,True,True,False,accepted
3,0,0,0.002261,0.001616,0.040198,0.591,True,True,False,accepted
4,0,0,0.002236,0.001489,0.03859,1.629,True,True,False,accepted
5,0,0,0.002071,0.00148,0.038477,0.214,True,True,False,accepted
6,0,0,0.002113,0.001407,0.037513,1.191,True,True,False,accepted
7,0,0,0.001959,0.0014,0.037422,0.248,True,True,False,accepted
8,0,0,0.002044,0.001361,0.036896,0.849,True,True,True,accepted
