iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.253,-0.032,-0.581,-0.257,iteration,True
1,0,2,-0.244,-0.389,0.185,-0.706,iteration,True
1,0,3,-0.226,0.021,-0.177,-0.087,iteration,True
1,0,4,-0.367,0.102,0.503,0.104,iteration,True
1,0,5,-0.197,0.095,-0.418,-0.047,iteration,True
1,0,6,-0.311,0.08,-0.016,0.101,iteration,True
1,0,7,-0.374,0.486,0.519,0.081,iteration,True
1,0,8,-0.412,0.378,0.595,-0.036,iteration,True
1,0,9,-0.198,0.435,-0.197,-0.457,iteration,True
1,0,10,-0.2,0.436,0.189,-0.381,iteration,True
1,0,11,-0.24,0.501,0.091,-0.45,iteration,True
1,0,12,-0.272,-0.337,-0.356,-0.2,iteration,True
1,0,13,-0.338,0.018,0.686,-0.362,iteration,True
1,0,14,-0.429,0.062,0.329,0.242,iteration,True
1,0,15,-0.235,0.04,0.265,0.002,iteration,True
1,0,16,-0.278,0.01,-0.137,-0.513,iteration,True
1,0,17,-0.207,0.148,0.057,-0.647,iteration,True
1,0,18,-0.182,0.554,-0.148,-0.079,iteration,True
1,0,19,-0.397,0.318,0.487,0.242,iteration,True
1,0,20,-0.281,0.281,0.194,0.034,iteration,True
1,0,21,-0.405,0.116,-0.295,0.845,iteration,True
1,0,22,-0.276,-0.128,-0.656,-0.125,iteration,True
1,0,23,-0.362,0.214,0.658,0.268,iteration,True
1,0,24,-0.225,0.105,-0.262,-0.536,iteration,True
1,0,25,-0.267,0.229,-0.278,-0.009,iteration,True
1,0,26,-0.277,-0.018,-0.76,-0.215,iteration,True
1,0,27,-0.261,-0.202,-0.345,-0.091,iteration,True
1,0,28,-0.081,-0.359,0.863,-0.223,iteration,True
1,0,29,-0.431,-0.101,-0.364,0.544,iteration,True
1,0,30,-0.233,-0.239,-0.259,0.041,iteration,True
1,0,31,-0.22,-0.353,0.503,-0.439,iteration,True
1,0,32,-0.219,-0.265,0.233,-0.593,iteration,True
1,0,33,-0.393,0.103,0.105,-0.07,iteration,True
1,0,34,-0.32,0.001,0.828,-0.758,iteration,True
1,0,35,-0.279,-0.577,0.173,-0.691,iteration,True
1,0,36,-0.279,0.047,0.636,-0.313,iteration,True
1,0,37,-0.203,0.219,-0.049,-0.383,iteration,True
1,0,38,-0.344,0.298,0.101,0.808,iteration,True
1,0,39,-0.214,0.028,0.17,-0.085,iteration,True
1,0,40,-0.371,0.112,0.357,0.038,iteration,True
1,0,41,-0.29,0.143,0.529,-0.58,iteration,True
2,0,1,0.086,0.368,-0.265,-0.411,iteration,True
2,0,2,0.094,0.443,-0.381,-0.108,iteration,True
2,0,3,0.071,0.344,-0.206,-0.09,iteration,True
2,0,4,0.077,0.285,-0.156,0.044,iteration,True
2,0,5,0.109,0.469,-0.259,-0.403,iteration,True
2,0,6,0.076,0.365,-0.212,-0.086,iteration,True
2,0,7,0.059,0.121,-0.343,0.21,iteration,True
2,0,8,0.075,0.404,-0.121,0.066,iteration,True
2,0,9,0.05,0.083,-0.464,-0.217,iteration,True
