iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.168,-0.01,-0.578,-0.589,iteration,True
1,0,2,-0.17,-0.403,0.148,-1.014,iteration,True
1,0,3,-0.144,0.07,-0.175,-0.469,iteration,True
1,0,4,-0.316,0.23,0.634,-0.54,iteration,True
1,0,5,-0.114,0.037,-0.435,-0.415,iteration,True
1,0,6,-0.228,0.104,-0.024,-0.258,iteration,True
1,0,7,-0.333,0.64,0.606,-0.516,iteration,True
1,0,8,-0.37,0.587,0.709,-0.633,iteration,True
1,0,9,-0.125,0.354,-0.206,-0.793,iteration,True
1,0,10,-0.118,0.458,0.184,-0.735,iteration,True
1,0,11,-0.158,0.519,0.059,-0.808,iteration,True
1,0,12,-0.164,-0.373,-0.336,-0.781,iteration,True
1,0,13,-0.305,0.287,0.88,-0.949,iteration,True
1,0,14,-0.382,0.257,0.388,-0.371,iteration,True
1,0,15,-0.153,0.065,0.261,-0.371,iteration,True
1,0,16,-0.206,0.012,-0.141,-0.838,iteration,True
1,0,17,-0.113,0.063,0.061,-1.217,iteration,True
1,0,18,-0.056,0.515,0.023,-0.836,iteration,True
1,0,19,-0.359,0.478,0.626,-0.441,iteration,True
1,0,20,-0.212,0.276,0.198,-0.335,iteration,True
1,0,21,-0.371,0.279,-0.334,0.175,iteration,True
1,0,22,-0.158,-0.181,-0.49,-0.835,iteration,True
1,0,23,-0.307,0.286,0.845,-0.51,iteration,True
1,0,24,-0.133,-0.056,-0.16,-1.129,iteration,True
1,0,25,-0.217,0.267,-0.244,-0.08,iteration,True
1,0,26,-0.182,-0.074,-0.774,-0.85,iteration,True
1,0,27,-0.144,-0.266,-0.125,-0.773,iteration,True
1,0,28,0.036,-0.322,1.06,-1.383,iteration,True
1,0,29,-0.37,-0.222,-0.506,-0.042,iteration,True
1,0,30,-0.128,-0.242,-0.042,-0.738,iteration,True
1,0,31,-0.145,-0.249,0.537,-0.893,iteration,True
1,0,32,-0.144,-0.163,0.272,-1.06,iteration,True
1,0,33,-0.332,0.19,0.127,-1.053,iteration,True
1,0,34,-0.204,0.16,0.825,-1.721,iteration,True
1,0,35,-0.172,-0.579,0.34,-1.603,iteration,True
1,0,36,-0.205,0.149,0.675,-0.742,iteration,True
1,0,37,-0.123,0.209,-0.054,-0.804,iteration,True
1,0,38,-0.322,0.269,0.041,0.28,iteration,True
1,0,39,-0.128,0.067,0.162,-0.446,iteration,True
1,0,40,-0.318,0.226,0.467,-1.03,iteration,True
1,0,41,-0.18,0.307,0.505,-1.582,iteration,True
2,0,1,0.025,0.235,-0.15,-0.26,iteration,True
2,0,2,0.034,0.307,-0.177,-0.096,iteration,True
2,0,3,0.017,0.202,-0.113,-0.062,iteration,True
2,0,4,0.031,0.152,-0.061,0.062,iteration,True
2,0,5,0.039,0.353,-0.136,-0.226,iteration,True
2,0,6,0.021,0.231,-0.109,-0.068,iteration,True
2,0,7,0.025,0.045,-0.189,0.135,iteration,True
2,0,8,0.032,0.19,-0.089,0.031,iteration,True
2,0,9,0.009,0.144,-0.259,-0.136,iteration,True
2,0,10,-0.001,0.064,-0.242,0.036,iteration,True
2,0,11,-0.002,0.058,-0.251,-0.039,iteration,True
2,0,12,0.012,0.242,-0.144,-0.053,iteration,True
2,0,13,0.02,0.026,-0.224,0.071,iteration,True
