iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.65,4.855,iteration
2,0,1,3,3.35,5.731,iteration
2,0,1,4,5.55,6.06,iteration
2,0,1,5,9.74,6.242,iteration
2,0,1,6,19.03,6.36,iteration
2,0,1,7,22.59,6.61,iteration
2,0,1,8,26.96,6.91,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.65,4.847,iteration
4,0,1,3,3.35,5.721,iteration
4,0,1,4,5.55,6.057,iteration
4,0,1,5,9.74,6.253,iteration
4,0,1,6,19.03,6.36,iteration
4,0,1,7,22.59,6.61,iteration
4,0,1,8,26.96,6.91,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.65,4.84,iteration
6,0,1,3,3.35,5.712,iteration
6,0,1,4,5.55,6.059,iteration
6,0,1,5,9.74,6.259,iteration
6,0,1,6,19.03,6.36,iteration
6,0,1,7,22.59,6.61,iteration
6,0,1,8,26.96,6.91,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.65,4.832,iteration
8,0,1,3,3.35,5.706,iteration
8,0,1,4,5.55,6.058,iteration
8,0,1,5,9.74,6.264,iteration
8,0,1,6,19.03,6.36,iteration
8,0,1,7,22.59,6.61,iteration
8,0,1,8,26.96,6.91,iteration
8,0,1,9,45.0,8.1,iteration
