iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.0653695652173913,0.015488226518246991,0.06717935112362505,0.0653695652173913,-0.098,-0.038,46
1,0,x,0.4311739130434782,0.08351914759576319,0.4391883323864009,0.4311739130434782,0.153,0.598,46
1,0,y,-0.7835217391304348,0.17716029822322113,0.8033007450242541,0.7835217391304348,-1.198,-0.409,46
1,0,z,0.49778260869565216,0.1910716816371005,0.5331940669620004,0.5027391304347827,-0.114,0.779,46
2,0,origin_time,-0.013956521739130437,0.010944437780739764,0.017735986507417745,0.015521739130434784,-0.035,0.012,46
2,0,x,0.03628260869565218,0.05241666804411437,0.06374899828710012,0.05619565217391304,-0.118,0.133,46
2,0,y,-0.0965434782608696,0.06471432423980603,0.11622644688934501,0.1006304347826087,-0.265,0.055,46
2,0,z,0.02171739130434783,0.09394208739696523,0.09641971203838569,0.08106521739130435,-0.209,0.207,46
3,0,origin_time,-0.001282608695652174,0.0029975572916036354,0.003260434753619323,0.0020217391304347826,-0.012,0.005,46
3,0,x,0.0021521739130434788,0.006730745133839995,0.007066454741148184,0.004804347826086956,-0.023,0.023,46
3,0,y,-0.008065217391304348,0.009381763470814335,0.012371952852775682,0.008673913043478261,-0.043,0.014,46
3,0,z,0.01976086956521739,0.04184764539769009,0.04627869262743221,0.03041304347826086,-0.084,0.161,46
4,0,origin_time,-0.003739130434782609,0.0034980415800888137,0.00512029211123231,0.004086956521739131,-0.013,0.005,46
4,0,x,0.04123913043478261,0.009070220702479207,0.04222481240465961,0.04123913043478261,0.027,0.058,46
4,0,y,-0.060086956521739135,0.008551191340739355,0.06069238187277958,0.060086956521739135,-0.085,-0.038,46
4,0,z,0.0215,0.03931077405141928,0.04480610400962953,0.0371086956521739,-0.04,0.102,46
5,0,origin_time,-0.000673913043478261,0.001269274832782174,0.0014370864244381226,0.0008913043478260871,-0.006,0.002,46
5,0,x,0.0031086956521739133,0.0023052705289662266,0.003870175818947405,0.0032826086956521745,-0.001,0.01,46
5,0,y,-0.004869565217391305,0.0035971528333692267,0.006054103890175942,0.004956521739130436,-0.02,0.001,46
5,0,z,0.010630434782608696,0.01759861493518882,0.020560092200774486,0.014108695652173913,-0.028,0.065,46
6,0,origin_time,-0.0019782608695652175,0.0018236267070674522,0.002690563218878644,0.002195652173913044,-0.008,0.003,46
6,0,x,0.032260869565217384,0.0032666615228281455,0.03242583511042847,0.032260869565217384,0.023,0.04,46
6,0,y,-0.03917391304347826,0.0057191681814832765,0.039589194836799686,0.03917391304347826,-0.052,-0.029,46
6,0,z,0.02265217391304348,0.025544690073012747,0.034141648670107355,0.026347826086956516,-0.008,0.066,46
7,0,origin_time,-0.0006304347826086958,0.0015373423659336648,0.0016615864603496838,0.0009347826086956523,-0.005,0.007,46
7,0,x,0.001521739130434783,0.0022335303546158823,0.0027026556987687048,0.0021739130434782613,-0.01,0.006,46
7,0,y,-0.0024347826086956524,0.005788489980736674,0.006279711984533657,0.00391304347826087,-0.012,0.034,46
7,0,z,0.014521739130434783,0.019264451526778522,0.02412467616362964,0.01482608695652174,-0.005,0.093,46
8,0,origin_time,-0.0047391304347826095,0.002307217245464626,0.005270921048133066,0.005086956521739131,-0.009,0.008,46
8,0,x,0.034608695652173914,0.004341299449170996,0.03487991822886306,0.034608695652173914,0.021,0.043,46
8,0,y,-0.02482608695652173,0.005066103673161572,0.025337718918639854,0.02482608695652173,-0.034,-0.003,46
8,0,z,0.03136956521739131,0.027697401146059657,0.04184728966341683,0.03210869565217391,-0.007,0.095,46
