iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.017908,0.012237,0.11062,,True,True,False,accepted
1,0,0,0.001615,0.001103,0.033215,6.613,True,True,False,accepted
2,0,0,0.001464,0.000935,0.030571,1.022,True,True,False,accepted
3,0,0,0.001355,0.000926,0.030429,0.35,True,True,False,accepted
4,0,0,0.001431,0.000914,0.030227,0.563,True,True,False,accepted
5,0,0,0.001335,0.000912,0.030198,0.22,True,True,False,accepted
6,0,0,0.001417,0.000905,0.030085,0.373,True,True,False,accepted
7,0,0,0.001326,0.000906,0.030101,0.088,True,True,False,accepted
8,0,0,0.001416,0.000904,0.030071,0.308,True,True,True,accepted
