iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.7094390243902439,0.09466192702621512,0.7157266306042396,0.7094390243902439,-0.894,-0.431,41
1,0,x,-0.07014634146341464,0.4518372014707915,0.4572497849684115,0.38414634146341464,-0.906,0.764,41
1,0,y,-0.019682926829268286,0.31378479801386877,0.31440152205924626,0.2580731707317073,-0.581,0.538,41
1,0,z,1.845390243902439,0.22142343036493373,1.858626774746581,1.845390243902439,1.224,2.0,41
2,0,origin_time,0.031365853658536585,0.028083287363649505,0.04210092403829218,0.036829268292682925,-0.045,0.071,41
2,0,x,0.08392682926829267,0.05406743316425194,0.09983486364992943,0.08553658536585367,-0.017,0.192,41
2,0,y,-0.06648780487804878,0.06587020568982963,0.09359226568003337,0.08004878048780487,-0.172,0.089,41
2,0,z,-0.04214634146341464,0.08777925777979217,0.09737305682334282,0.07565853658536585,-0.28,0.148,41
3,0,origin_time,-0.030195121951219518,0.0267948115765749,0.04036963360092795,0.03258536585365854,-0.088,0.04,41
3,0,x,0.021195121951219514,0.10800569531328928,0.11006572315954748,0.08660975609756098,-0.27,0.281,41
3,0,y,0.014439024390243905,0.0639084897526363,0.06551931385328205,0.052048780487804876,-0.103,0.196,41
3,0,z,0.7006829268292682,0.5458918609531088,0.8882311004490205,0.7068780487804878,-0.113,2.0,41
4,0,origin_time,0.010048780487804878,0.01270289235263159,0.01619695846184197,0.014341463414634145,-0.024,0.029,41
4,0,x,0.046878048780487805,0.03998060207818544,0.06161168720299745,0.0526829268292683,-0.045,0.123,41
4,0,y,-0.05534146341463415,0.036552407919146525,0.06632311887691181,0.057682926829268295,-0.117,0.019,41
4,0,z,-0.05729268292682927,0.08121042943427566,0.09938604210780133,0.07582926829268292,-0.251,0.074,41
5,0,origin_time,0.01926829268292683,0.014313603269215026,0.024003048586865264,0.019951219512195122,-0.014,0.057,41
5,0,x,0.016414634146341468,0.06243786203186376,0.06455948287640084,0.03895121951219512,-0.177,0.203,41
5,0,y,0.00651219512195122,0.02797134592296937,0.02871941639464111,0.017975609756097563,-0.051,0.126,41
5,0,z,0.035,0.19488057631377798,0.1979985833898572,0.14953658536585365,-0.471,0.515,41
6,0,origin_time,0.0022682926829268295,0.010198097360193972,0.010447312643135299,0.008121951219512194,-0.023,0.019,41
6,0,x,0.04502439024390244,0.03338649340229321,0.05605224044172173,0.04873170731707317,-0.032,0.097,41
6,0,y,-0.05234146341463416,0.02955739332717691,0.06011046741361214,0.05351219512195122,-0.112,0.019,41
6,0,z,-0.04836585365853659,0.06753996327290543,0.0830716704961709,0.06207317073170732,-0.228,0.063,41
7,0,origin_time,0.03665853658536585,0.00883620533304234,0.03770844506563871,0.03665853658536585,0.008,0.052,41
7,0,x,0.015365853658536585,0.031242369681182273,0.034816592624081114,0.018682926829268292,-0.034,0.112,41
7,0,y,-0.002682926829268293,0.01474902067751841,0.01499105424301684,0.00975609756097561,-0.024,0.063,41
7,0,z,-0.00551219512195122,0.12452605211824974,0.12464799216681957,0.08541463414634146,-0.235,0.442,41
8,0,origin_time,7.317073170731706e-05,0.00935841930550667,0.0093587053513645,0.007195121951219513,-0.023,0.014,41
8,0,x,0.040926829268292685,0.029851167598933734,0.050656663539712224,0.04375609756097561,-0.025,0.095,41
8,0,y,-0.051146341463414624,0.025677703126148612,0.05723017283677229,0.05163414634146341,-0.103,0.01,41
8,0,z,-0.05643902439024389,0.06964896258589993,0.08964564386190013,0.06809756097560975,-0.233,0.055,41
