iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.024229,0.016556,0.128669,,True,True,False,accepted
1,0,0,0.002015,0.001377,0.037109,7.265,True,True,False,accepted
2,0,0,0.001495,0.000954,0.030894,1.355,True,True,False,accepted
3,0,0,0.001382,0.000944,0.030729,0.451,True,True,False,accepted
4,0,0,0.001439,0.000919,0.030318,0.588,True,True,False,accepted
5,0,0,0.001343,0.000918,0.030292,0.221,True,True,False,accepted
6,0,0,0.001425,0.00091,0.030168,0.392,True,True,False,accepted
7,0,0,0.001329,0.000908,0.030135,0.172,True,True,False,accepted
8,0,0,0.001421,0.000907,0.030119,0.313,True,True,True,accepted
